head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.290929999999999609e+02,2.234110000000000014e+02,9.169909999999999854e+02,3.717939999999999827e+02,7.619710000000000036e+02,3.842130000000000223e+02,7.121539999999999964e+02,6.627509999999999764e+02,6.564299999999999500e+02,7.681499999999999773e+02,1.096099999999999909e+03,3.653910000000000196e+02,1.176609999999999900e+03,6.009299999999999500e+02,1.257359999999999900e+03,7.620359999999999445e+02
9.414600000000000364e+02,2.232549999999999955e+02,9.170199999999999818e+02,3.717810000000000059e+02,7.620069999999999482e+02,3.842239999999999895e+02,7.121119999999999663e+02,6.630159999999999627e+02,6.505289999999999964e+02,7.681559999999999491e+02,1.096069999999999936e+03,3.653720000000000141e+02,1.176559999999999945e+03,6.009260000000000446e+02,1.257359999999999900e+03,7.620979999999999563e+02
9.292079999999999700e+02,2.232230000000000132e+02,9.227749999999999773e+02,3.718260000000000218e+02,7.620330000000000155e+02,3.842749999999999773e+02,7.121559999999999491e+02,6.631119999999999663e+02,6.504619999999999891e+02,7.683120000000000118e+02,1.096160000000000082e+03,3.653999999999999773e+02,1.176599999999999909e+03,6.008949999999999818e+02,1.257329999999999927e+03,7.621299999999999955e+02
9.230910000000000082e+02,2.174259999999999877e+02,9.228200000000000500e+02,3.718690000000000282e+02,7.620670000000000073e+02,3.842610000000000241e+02,7.121390000000000100e+02,6.689059999999999491e+02,6.443830000000000382e+02,7.742430000000000518e+02,1.096180000000000064e+03,3.653770000000000095e+02,1.176609999999999900e+03,6.010439999999999827e+02,1.257319999999999936e+03,7.680510000000000446e+02
9.289759999999999991e+02,2.170989999999999895e+02,9.228569999999999709e+02,3.718159999999999741e+02,7.621150000000000091e+02,3.783399999999999750e+02,7.121019999999999754e+02,6.689800000000000182e+02,6.504769999999999754e+02,7.684220000000000255e+02,1.096250000000000000e+03,3.596429999999999723e+02,1.176549999999999955e+03,6.010259999999999536e+02,1.257230000000000018e+03,7.679840000000000373e+02
9.292039999999999509e+02,2.170809999999999889e+02,9.230119999999999436e+02,3.718020000000000209e+02,7.678859999999999673e+02,3.782409999999999854e+02,7.120370000000000346e+02,6.688980000000000246e+02,6.503239999999999554e+02,7.743039999999999736e+02,1.102329999999999927e+03,3.653949999999999818e+02,1.176549999999999955e+03,6.009310000000000400e+02,1.257170000000000073e+03,7.679059999999999491e+02
9.352200000000000273e+02,2.170440000000000111e+02,9.229909999999999854e+02,3.717579999999999814e+02,7.678890000000000100e+02,3.781829999999999927e+02,7.120470000000000255e+02,6.689049999999999727e+02,6.504310000000000400e+02,7.742160000000000082e+02,1.102329999999999927e+03,3.596340000000000146e+02,1.170670000000000073e+03,6.008120000000000118e+02,1.257130000000000109e+03,7.679890000000000327e+02
9.290240000000000009e+02,2.171109999999999900e+02,9.229940000000000282e+02,3.717860000000000014e+02,7.678600000000000136e+02,3.782069999999999936e+02,7.120320000000000391e+02,6.689320000000000164e+02,6.564460000000000264e+02,7.683450000000000273e+02,1.102349999999999909e+03,3.596429999999999723e+02,1.170690000000000055e+03,6.069089999999999918e+02,1.257240000000000009e+03,7.680570000000000164e+02
9.291150000000000091e+02,2.169879999999999995e+02,9.229600000000000364e+02,3.717110000000000127e+02,7.678319999999999936e+02,3.782040000000000077e+02,7.063150000000000546e+02,6.688150000000000546e+02,6.566280000000000427e+02,7.681689999999999827e+02,1.102339999999999918e+03,3.595419999999999732e+02,1.170569999999999936e+03,6.070209999999999582e+02,1.257150000000000091e+03,7.680900000000000318e+02
9.291449999999999818e+02,2.168669999999999902e+02,9.230890000000000555e+02,3.660070000000000050e+02,7.679400000000000546e+02,3.781469999999999914e+02,7.120610000000000355e+02,6.631029999999999518e+02,6.625380000000000109e+02,7.679829999999999472e+02,1.102349999999999909e+03,3.594889999999999759e+02,1.164609999999999900e+03,6.071630000000000109e+02,1.256940000000000055e+03,7.683329999999999700e+02
