head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
1.350009999999999991e+03,1.583709999999999951e+01,1.071630000000000109e+03,1.676160000000000139e+02,9.103039999999999736e+02,1.245960000000000036e+02,7.621470000000000482e+02,4.151709999999999923e+02,7.618099999999999454e+02,6.814400000000000546e+02,1.257000000000000000e+03,2.108909999999999911e+02,1.319210000000000036e+03,4.645849999999999795e+02,1.436569999999999936e+03,7.061029999999999518e+02
1.349829999999999927e+03,1.583699999999999974e+01,1.071569999999999936e+03,1.675120000000000005e+02,9.103039999999999736e+02,1.245120000000000005e+02,7.621670000000000300e+02,4.150969999999999800e+02,7.617839999999999918e+02,6.752749999999999773e+02,1.256940000000000055e+03,2.107709999999999866e+02,1.319130000000000109e+03,4.645140000000000100e+02,1.430470000000000027e+03,7.061269999999999527e+02
1.337529999999999973e+03,1.585180000000000078e+01,1.077549999999999955e+03,1.676100000000000136e+02,9.104320000000000164e+02,1.245220000000000056e+02,7.621770000000000209e+02,4.149719999999999800e+02,7.616660000000000537e+02,6.752069999999999936e+02,1.256980000000000018e+03,2.109519999999999982e+02,1.319130000000000109e+03,4.646340000000000146e+02,1.430359999999999900e+03,7.059800000000000182e+02
1.337539999999999964e+03,1.585110000000000063e+01,1.077609999999999900e+03,1.674979999999999905e+02,9.104270000000000209e+02,1.243859999999999957e+02,7.621459999999999582e+02,4.089950000000000045e+02,7.616570000000000391e+02,6.752949999999999591e+02,1.256950000000000045e+03,2.108000000000000114e+02,1.313029999999999973e+03,4.584769999999999754e+02,1.424269999999999982e+03,6.999320000000000164e+02
1.349829999999999927e+03,1.585069999999999979e+01,1.077529999999999973e+03,1.675349999999999966e+02,9.104759999999999991e+02,1.244030000000000058e+02,7.620710000000000264e+02,4.029519999999999982e+02,7.558079999999999927e+02,6.754329999999999927e+02,1.256849999999999909e+03,2.108710000000000093e+02,1.312950000000000045e+03,4.584250000000000114e+02,1.418289999999999964e+03,6.938780000000000427e+02
1.337549999999999955e+03,1.585229999999999961e+01,1.071619999999999891e+03,1.673300000000000125e+02,9.104950000000000045e+02,1.242990000000000066e+02,7.618160000000000309e+02,4.029300000000000068e+02,7.615489999999999782e+02,6.754349999999999454e+02,1.251000000000000000e+03,2.048329999999999984e+02,1.312940000000000055e+03,4.586050000000000182e+02,1.424349999999999909e+03,6.937430000000000518e+02
1.331460000000000036e+03,1.584479999999999933e+01,1.071549999999999955e+03,1.673199999999999932e+02,9.104500000000000455e+02,1.243619999999999948e+02,7.618160000000000309e+02,4.029340000000000259e+02,7.557849999999999682e+02,6.753569999999999709e+02,1.250930000000000064e+03,2.047179999999999893e+02,1.312849999999999909e+03,4.584850000000000136e+02,1.418299999999999955e+03,6.815370000000000346e+02
1.349950000000000045e+03,1.584570000000000078e+01,1.077519999999999982e+03,1.615010000000000048e+02,9.106290000000000191e+02,1.243020000000000067e+02,7.617519999999999527e+02,4.088969999999999914e+02,7.556960000000000264e+02,6.752540000000000191e+02,1.250789999999999964e+03,1.986630000000000109e+02,1.312680000000000064e+03,4.522669999999999959e+02,1.424250000000000000e+03,6.754020000000000437e+02
1.312900000000000091e+03,1.583389999999999986e+01,1.071509999999999991e+03,1.613249999999999886e+02,9.106330000000000382e+02,1.240889999999999986e+02,7.618429999999999609e+02,4.028690000000000282e+02,7.556730000000000018e+02,6.751860000000000355e+02,1.238619999999999891e+03,1.924310000000000116e+02,1.306940000000000055e+03,4.461960000000000264e+02,1.430400000000000091e+03,6.752949999999999591e+02
1.355980000000000018e+03,1.584319999999999951e+01,1.071420000000000073e+03,1.612249999999999943e+02,9.106219999999999573e+02,1.183209999999999980e+02,7.617400000000000091e+02,4.029150000000000205e+02,7.555839999999999463e+02,6.753150000000000546e+02,1.232369999999999891e+03,1.862350000000000136e+02,1.312650000000000091e+03,4.462409999999999854e+02,1.436539999999999964e+03,6.692619999999999436e+02
1.312730000000000018e+03,1.585340000000000060e+01,1.071529999999999973e+03,1.612760000000000105e+02,9.164969999999999573e+02,1.183139999999999930e+02,7.617519999999999527e+02,3.967450000000000045e+02,7.496259999999999764e+02,6.813780000000000427e+02,1.232480000000000018e+03,1.923660000000000139e+02,1.312690000000000055e+03,4.523399999999999750e+02,1.442750000000000000e+03,6.692580000000000382e+02
1.337660000000000082e+03,1.583939999999999948e+01,1.071509999999999991e+03,1.613160000000000025e+02,9.165280000000000200e+02,1.240960000000000036e+02,7.617089999999999463e+02,3.967769999999999868e+02,7.495729999999999791e+02,6.813659999999999854e+02,1.226319999999999936e+03,1.863319999999999936e+02,1.312609999999999900e+03,4.462749999999999773e+02,1.442730000000000018e+03,6.689519999999999982e+02
1.337549999999999955e+03,1.582310000000000016e+01,1.071589999999999918e+03,1.614449999999999932e+02,9.166159999999999854e+02,1.240699999999999932e+02,7.616979999999999791e+02,3.966970000000000027e+02,7.495059999999999718e+02,6.754289999999999736e+02,1.232420000000000073e+03,1.984929999999999950e+02,1.312660000000000082e+03,4.462119999999999891e+02,1.442789999999999964e+03,6.688630000000000564e+02
1.343680000000000064e+03,1.583259999999999934e+01,1.071559999999999945e+03,1.613689999999999998e+02,9.166119999999999663e+02,1.183550000000000040e+02,7.617709999999999582e+02,3.965939999999999941e+02,7.495599999999999454e+02,6.753220000000000027e+02,1.232319999999999936e+03,1.923499999999999943e+02,1.312700000000000045e+03,4.461190000000000282e+02,1.448809999999999945e+03,6.688329999999999700e+02
1.331420000000000073e+03,1.582809999999999917e+01,1.071529999999999973e+03,1.614019999999999868e+02,9.165599999999999454e+02,1.240709999999999980e+02,7.618650000000000091e+02,3.966229999999999905e+02,7.556240000000000236e+02,6.751680000000000064e+02,1.232289999999999964e+03,1.924749999999999943e+02,1.312670000000000073e+03,4.461039999999999850e+02,1.448940000000000055e+03,6.688200000000000500e+02
1.331480000000000018e+03,1.580610000000000070e+01,1.071619999999999891e+03,1.614250000000000114e+02,9.166130000000000564e+02,1.183449999999999989e+02,7.618999999999999773e+02,3.966519999999999868e+02,7.557789999999999964e+02,6.692799999999999727e+02,1.232410000000000082e+03,1.985240000000000009e+02,1.312750000000000000e+03,4.462269999999999754e+02,1.448880000000000109e+03,6.631019999999999754e+02
1.319069999999999936e+03,1.583549999999999969e+01,1.071630000000000109e+03,1.613739999999999952e+02,9.166330000000000382e+02,1.183400000000000034e+02,7.619959999999999809e+02,3.967669999999999959e+02,7.557889999999999873e+02,6.751449999999999818e+02,1.232480000000000018e+03,1.923930000000000007e+02,1.312670000000000073e+03,4.400740000000000123e+02,1.448930000000000064e+03,6.630480000000000018e+02
1.349809999999999945e+03,1.582559999999999967e+01,1.077539999999999964e+03,1.614970000000000141e+02,9.165689999999999600e+02,1.183679999999999950e+02,7.620040000000000191e+02,3.967740000000000009e+02,7.615599999999999454e+02,6.753079999999999927e+02,1.244710000000000036e+03,2.047270000000000039e+02,1.312710000000000036e+03,4.401360000000000241e+02,1.448980000000000018e+03,6.629389999999999645e+02
1.349920000000000073e+03,1.583520000000000039e+01,1.077539999999999964e+03,1.615000000000000000e+02,9.166299999999999955e+02,1.240660000000000025e+02,7.620589999999999691e+02,4.028109999999999786e+02,7.617279999999999518e+02,6.693160000000000309e+02,1.238579999999999927e+03,1.986850000000000023e+02,1.312819999999999936e+03,4.401320000000000050e+02,1.449000000000000000e+03,6.629700000000000273e+02
1.343750000000000000e+03,1.584149999999999991e+01,1.071650000000000091e+03,1.615279999999999916e+02,9.166290000000000191e+02,1.241269999999999953e+02,7.621050000000000182e+02,4.029710000000000036e+02,7.617359999999999900e+02,6.692569999999999482e+02,1.238490000000000009e+03,1.986769999999999925e+02,1.312880000000000109e+03,4.461929999999999836e+02,1.449000000000000000e+03,6.629429999999999836e+02
1.331460000000000036e+03,1.581199999999999939e+01,1.077579999999999927e+03,1.672990000000000066e+02,9.167210000000000036e+02,1.240690000000000026e+02,7.620890000000000555e+02,4.027730000000000246e+02,7.618319999999999936e+02,6.693890000000000100e+02,1.238599999999999909e+03,2.047340000000000089e+02,1.312849999999999909e+03,4.399719999999999800e+02,1.449089999999999918e+03,6.628400000000000318e+02
1.331450000000000045e+03,1.583060000000000045e+01,1.077599999999999909e+03,1.615589999999999975e+02,9.167350000000000136e+02,1.241069999999999993e+02,7.621670000000000300e+02,3.966720000000000255e+02,7.619239999999999782e+02,6.691109999999999900e+02,1.244700000000000045e+03,2.047379999999999995e+02,1.312890000000000100e+03,4.460989999999999895e+02,1.449109999999999900e+03,6.628869999999999436e+02
1.356319999999999936e+03,1.582489999999999952e+01,1.077680000000000064e+03,1.674029999999999916e+02,9.168099999999999454e+02,1.242510000000000048e+02,7.678229999999999791e+02,3.966469999999999914e+02,7.619759999999999991e+02,6.690860000000000127e+02,1.244740000000000009e+03,2.107609999999999957e+02,1.312990000000000009e+03,4.461970000000000027e+02,1.449019999999999982e+03,6.629579999999999700e+02
1.356089999999999918e+03,1.582249999999999979e+01,1.077650000000000091e+03,1.673899999999999864e+02,9.168079999999999927e+02,1.243400000000000034e+02,7.679289999999999736e+02,3.905919999999999845e+02,7.620320000000000391e+02,6.690069999999999482e+02,1.244609999999999900e+03,2.047309999999999945e+02,1.312950000000000045e+03,4.462139999999999986e+02,1.448910000000000082e+03,6.629900000000000091e+02
1.343799999999999955e+03,1.582779999999999987e+01,1.083740000000000009e+03,1.675819999999999936e+02,9.168909999999999627e+02,1.244279999999999973e+02,7.679690000000000509e+02,3.965960000000000036e+02,7.620679999999999836e+02,6.693099999999999454e+02,1.250740000000000009e+03,2.110029999999999859e+02,1.312960000000000036e+03,4.463199999999999932e+02,1.449009999999999991e+03,6.629700000000000273e+02
1.337670000000000073e+03,1.584249999999999936e+01,1.083819999999999936e+03,1.674790000000000134e+02,9.168959999999999582e+02,1.244069999999999965e+02,7.680309999999999491e+02,3.965910000000000082e+02,7.678410000000000082e+02,6.690069999999999482e+02,1.250819999999999936e+03,2.107649999999999864e+02,1.313029999999999973e+03,4.462520000000000095e+02,1.448809999999999945e+03,6.629790000000000418e+02
1.343740000000000009e+03,1.584820000000000029e+01,1.090009999999999991e+03,1.675809999999999889e+02,9.169349999999999454e+02,1.243750000000000000e+02,7.680280000000000200e+02,3.967090000000000032e+02,7.678390000000000555e+02,6.689339999999999691e+02,1.256869999999999891e+03,2.110339999999999918e+02,1.313000000000000000e+03,4.462500000000000000e+02,1.448779999999999973e+03,6.630720000000000027e+02
1.356019999999999982e+03,1.583469999999999978e+01,1.090009999999999991e+03,1.675629999999999882e+02,9.169560000000000173e+02,1.243659999999999997e+02,7.681680000000000064e+02,3.966299999999999955e+02,7.678840000000000146e+02,6.688680000000000518e+02,1.256849999999999909e+03,2.109449999999999932e+02,1.313079999999999927e+03,4.522950000000000159e+02,1.448779999999999973e+03,6.688220000000000027e+02
1.356069999999999936e+03,1.583660000000000068e+01,1.096059999999999945e+03,1.676630000000000109e+02,9.227569999999999482e+02,1.244890000000000043e+02,7.683039999999999736e+02,3.965679999999999836e+02,7.679320000000000164e+02,6.689550000000000409e+02,1.256960000000000036e+03,2.109950000000000045e+02,1.313160000000000082e+03,4.523709999999999809e+02,1.448809999999999945e+03,6.689669999999999845e+02
1.368630000000000109e+03,1.582869999999999955e+01,1.102230000000000018e+03,1.675730000000000075e+02,9.229020000000000437e+02,1.243889999999999958e+02,7.683010000000000446e+02,3.967189999999999941e+02,7.680579999999999927e+02,6.691009999999999991e+02,1.257140000000000100e+03,2.109000000000000057e+02,1.313180000000000064e+03,4.462959999999999923e+02,1.442890000000000100e+03,6.690220000000000482e+02
1.393190000000000055e+03,1.582809999999999917e+01,1.102150000000000091e+03,1.674749999999999943e+02,9.289880000000000564e+02,1.243199999999999932e+02,7.683990000000000009e+02,4.027309999999999945e+02,7.681799999999999500e+02,6.692730000000000246e+02,1.256990000000000009e+03,2.107899999999999920e+02,1.318920000000000073e+03,4.523059999999999832e+02,1.442829999999999927e+03,6.690610000000000355e+02
1.263450000000000045e+03,1.584869999999999912e+01,1.102200000000000045e+03,1.676529999999999916e+02,9.289800000000000182e+02,1.243490000000000038e+02,7.743029999999999973e+02,4.029150000000000205e+02,7.683110000000000355e+02,6.691939999999999600e+02,1.257079999999999927e+03,2.169159999999999968e+02,1.318950000000000045e+03,4.523940000000000055e+02,1.442950000000000045e+03,6.691470000000000482e+02
1.263390000000000100e+03,1.585800000000000054e+01,1.102440000000000055e+03,1.736239999999999952e+02,9.291390000000000100e+02,1.244809999999999945e+02,7.744439999999999600e+02,4.027939999999999827e+02,7.683600000000000136e+02,6.692319999999999709e+02,1.257339999999999918e+03,2.172560000000000002e+02,1.319140000000000100e+03,4.523759999999999764e+02,1.442910000000000082e+03,6.690960000000000036e+02
1.250869999999999891e+03,1.584179999999999922e+01,1.102240000000000009e+03,1.735600000000000023e+02,9.290960000000000036e+02,1.303859999999999957e+02,7.744260000000000446e+02,4.088779999999999859e+02,7.683869999999999436e+02,6.691829999999999927e+02,1.257200000000000045e+03,2.169910000000000139e+02,1.319160000000000082e+03,4.524119999999999777e+02,1.442950000000000045e+03,6.690470000000000255e+02
1.219940000000000055e+03,1.584309999999999974e+01,1.102500000000000000e+03,1.736999999999999886e+02,9.291409999999999627e+02,1.305560000000000116e+02,7.744560000000000173e+02,4.090369999999999777e+02,7.684180000000000064e+02,6.693010000000000446e+02,1.263069999999999936e+03,2.169819999999999993e+02,1.319150000000000091e+03,4.584230000000000018e+02,1.448789999999999964e+03,6.690090000000000146e+02
1.226230000000000018e+03,1.584900000000000020e+01,1.102299999999999955e+03,1.736459999999999866e+02,9.229880000000000564e+02,1.366759999999999877e+02,7.745000000000000000e+02,4.150690000000000168e+02,7.684289999999999736e+02,6.693940000000000055e+02,1.263140000000000100e+03,2.108269999999999982e+02,1.325259999999999991e+03,4.524250000000000114e+02,1.448990000000000009e+03,6.691130000000000564e+02
1.226269999999999982e+03,1.585570000000000057e+01,1.102339999999999918e+03,1.736939999999999884e+02,9.228210000000000264e+02,1.368129999999999882e+02,7.745230000000000246e+02,4.153199999999999932e+02,7.742809999999999491e+02,6.752649999999999864e+02,1.263279999999999973e+03,2.107500000000000000e+02,1.331410000000000082e+03,4.584479999999999791e+02,1.449119999999999891e+03,6.693210000000000264e+02
1.220130000000000109e+03,1.586139999999999972e+01,1.096230000000000018e+03,1.737280000000000086e+02,9.167559999999999718e+02,1.489830000000000041e+02,7.805819999999999936e+02,4.213220000000000027e+02,7.744600000000000364e+02,6.754890000000000327e+02,1.263259999999999991e+03,2.048789999999999907e+02,1.337480000000000018e+03,4.524689999999999941e+02,1.455000000000000000e+03,6.692980000000000018e+02
1.213670000000000073e+03,1.585650000000000048e+01,1.090019999999999982e+03,1.737290000000000134e+02,9.106539999999999964e+02,1.490060000000000002e+02,7.806299999999999955e+02,4.214340000000000259e+02,7.804710000000000036e+02,6.754819999999999709e+02,1.263210000000000036e+03,2.048350000000000080e+02,1.337480000000000018e+03,4.523770000000000095e+02,1.455029999999999973e+03,6.691730000000000018e+02
1.201450000000000045e+03,1.578650000000000020e+01,1.083710000000000036e+03,1.738429999999999893e+02,9.103529999999999518e+02,1.552390000000000043e+02,7.805230000000000246e+02,4.216039999999999850e+02,7.866430000000000291e+02,6.753020000000000209e+02,1.263109999999999900e+03,2.107330000000000041e+02,1.337500000000000000e+03,4.461370000000000005e+02,1.455049999999999955e+03,6.688920000000000528e+02
1.207509999999999991e+03,1.583259999999999934e+01,1.071549999999999955e+03,1.739929999999999950e+02,9.041739999999999782e+02,1.613940000000000055e+02,7.744289999999999736e+02,4.277320000000000277e+02,7.927770000000000437e+02,6.754969999999999573e+02,1.257240000000000009e+03,2.109060000000000059e+02,1.337490000000000009e+03,4.400029999999999859e+02,1.455150000000000091e+03,6.689750000000000227e+02
1.207779999999999973e+03,1.584389999999999965e+01,1.065420000000000073e+03,1.739480000000000075e+02,8.918179999999999836e+02,1.613290000000000077e+02,7.742930000000000064e+02,4.277590000000000146e+02,7.990570000000000164e+02,6.936970000000000027e+02,1.256960000000000036e+03,2.108650000000000091e+02,1.331529999999999973e+03,4.461109999999999900e+02,1.455140000000000100e+03,6.631280000000000427e+02
1.164490000000000009e+03,1.579609999999999914e+01,1.059299999999999955e+03,1.740169999999999959e+02,8.794410000000000309e+02,1.612880000000000109e+02,7.684199999999999591e+02,4.337830000000000155e+02,7.989109999999999445e+02,6.998630000000000564e+02,1.250710000000000036e+03,2.109360000000000070e+02,1.325329999999999927e+03,4.462289999999999850e+02,1.455279999999999973e+03,6.630349999999999682e+02
1.164200000000000045e+03,1.581199999999999939e+01,1.058710000000000036e+03,1.740869999999999891e+02,8.672210000000000036e+02,1.673600000000000136e+02,7.680579999999999927e+02,4.337259999999999991e+02,7.988899999999999864e+02,7.062630000000000337e+02,1.226299999999999955e+03,2.048499999999999943e+02,1.319099999999999909e+03,4.339820000000000277e+02,1.455180000000000064e+03,6.629840000000000373e+02
1.158180000000000064e+03,1.578999999999999915e+01,1.046690000000000055e+03,1.739089999999999918e+02,8.669959999999999809e+02,1.613040000000000020e+02,7.620439999999999827e+02,4.337780000000000200e+02,7.866739999999999782e+02,7.000570000000000164e+02,1.219950000000000045e+03,2.047489999999999952e+02,1.313029999999999973e+03,4.338369999999999891e+02,1.455220000000000027e+03,6.630650000000000546e+02
1.121190000000000055e+03,1.277999999999999936e+01,1.034250000000000000e+03,1.738959999999999866e+02,8.608310000000000173e+02,1.614550000000000125e+02,7.616860000000000355e+02,4.278159999999999741e+02,7.805560000000000400e+02,7.000539999999999736e+02,1.213799999999999955e+03,2.046330000000000098e+02,1.306829999999999927e+03,4.277189999999999941e+02,1.455029999999999973e+03,6.629980000000000473e+02
1.121059999999999945e+03,6.213060000000000116e+01,1.021940000000000055e+03,1.738660000000000139e+02,8.546140000000000327e+02,1.614960000000000093e+02,7.496159999999999854e+02,4.338999999999999773e+02,7.745030000000000427e+02,7.000330000000000155e+02,1.207819999999999936e+03,1.985500000000000114e+02,1.306740000000000009e+03,4.337450000000000045e+02,1.449119999999999891e+03,6.629500000000000455e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.016039999999999964e+03,1.738120000000000118e+02,8.485049999999999955e+02,1.613789999999999907e+02,7.250170000000000528e+02,4.277679999999999723e+02,7.742509999999999764e+02,6.815059999999999718e+02,1.207559999999999945e+03,1.925109999999999957e+02,1.306529999999999973e+03,4.277379999999999995e+02,1.454890000000000100e+03,6.629199999999999591e+02
1.121099999999999909e+03,1.277350000000000030e+01,1.015899999999999977e+03,1.736980000000000075e+02,8.424589999999999463e+02,1.552489999999999952e+02,7.187849999999999682e+02,4.215659999999999741e+02,7.678999999999999773e+02,6.689990000000000236e+02,1.207599999999999909e+03,2.046330000000000098e+02,1.306470000000000027e+03,4.338050000000000068e+02,1.454990000000000009e+03,6.627279999999999518e+02
