head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.290349999999999682e+02,1.585870000000000068e+01,9.227880000000000109e+02,2.665760000000000218e+02,7.496100000000000136e+02,2.666370000000000005e+02,6.813579999999999472e+02,5.328559999999999945e+02,6.690670000000000073e+02,7.309389999999999645e+02,1.108420000000000073e+03,2.666890000000000214e+02,1.157990000000000009e+03,5.268500000000000227e+02,1.158259999999999991e+03,7.371109999999999900e+02
9.168129999999999882e+02,1.585909999999999975e+01,9.227569999999999482e+02,2.665049999999999955e+02,7.495270000000000437e+02,2.665629999999999882e+02,6.754819999999999709e+02,5.267140000000000555e+02,6.690370000000000346e+02,7.309139999999999873e+02,1.108400000000000091e+03,2.666650000000000205e+02,1.158009999999999991e+03,5.266319999999999482e+02,1.158210000000000036e+03,7.370660000000000309e+02
9.229439999999999600e+02,1.584070000000000000e+01,9.227980000000000018e+02,2.665459999999999923e+02,7.496180000000000518e+02,2.665849999999999795e+02,6.753039999999999736e+02,5.267329999999999472e+02,6.690389999999999873e+02,7.311019999999999754e+02,1.108369999999999891e+03,2.666890000000000214e+02,1.157970000000000027e+03,5.266749999999999545e+02,1.158079999999999927e+03,7.371069999999999709e+02
9.104869999999999663e+02,1.583530000000000015e+01,9.228029999999999973e+02,2.665749999999999886e+02,7.496269999999999527e+02,2.665980000000000132e+02,6.753049999999999500e+02,5.266789999999999736e+02,6.690789999999999509e+02,7.310059999999999718e+02,1.108400000000000091e+03,2.667130000000000223e+02,1.157950000000000045e+03,5.207789999999999964e+02,1.158000000000000000e+03,7.310439999999999827e+02
9.106799999999999500e+02,1.583169999999999966e+01,9.227580000000000382e+02,2.666019999999999754e+02,7.495449999999999591e+02,2.666159999999999854e+02,6.752190000000000509e+02,5.267279999999999518e+02,6.692169999999999845e+02,7.308799999999999955e+02,1.108380000000000109e+03,2.667230000000000132e+02,1.157900000000000091e+03,5.207390000000000327e+02,1.158029999999999973e+03,7.310610000000000355e+02
9.228029999999999973e+02,1.580129999999999946e+01,9.169900000000000091e+02,2.665710000000000264e+02,7.495710000000000264e+02,2.666229999999999905e+02,6.752000000000000455e+02,5.207859999999999445e+02,6.691470000000000482e+02,7.249500000000000455e+02,1.108359999999999900e+03,2.666949999999999932e+02,1.157869999999999891e+03,5.207509999999999764e+02,1.158150000000000091e+03,7.311169999999999618e+02
9.352480000000000473e+02,1.579310000000000080e+01,9.169640000000000555e+02,2.666250000000000000e+02,7.495660000000000309e+02,2.666840000000000259e+02,6.751399999999999864e+02,5.266599999999999682e+02,6.691230000000000473e+02,7.309299999999999500e+02,1.108279999999999973e+03,2.666999999999999886e+02,1.157950000000000045e+03,5.206739999999999782e+02,1.158220000000000027e+03,7.310069999999999482e+02
9.289519999999999982e+02,1.581209999999999916e+01,9.168959999999999582e+02,2.666329999999999814e+02,7.494289999999999736e+02,2.666929999999999836e+02,6.752229999999999563e+02,5.266440000000000055e+02,6.690679999999999836e+02,7.308630000000000564e+02,1.102440000000000055e+03,2.666750000000000114e+02,1.157970000000000027e+03,5.206770000000000209e+02,1.158170000000000073e+03,7.309579999999999700e+02
9.230309999999999491e+02,1.582949999999999946e+01,9.169080000000000155e+02,2.666689999999999827e+02,7.494109999999999445e+02,2.667040000000000077e+02,6.753229999999999791e+02,5.268229999999999791e+02,6.691440000000000055e+02,7.310470000000000255e+02,1.102470000000000027e+03,2.667549999999999955e+02,1.157980000000000018e+03,5.207000000000000455e+02,1.158250000000000000e+03,7.309900000000000091e+02
9.167350000000000136e+02,1.584549999999999947e+01,9.168490000000000464e+02,2.665969999999999800e+02,7.434170000000000300e+02,2.666610000000000014e+02,6.753110000000000355e+02,5.268669999999999618e+02,6.692240000000000464e+02,7.310800000000000409e+02,1.102349999999999909e+03,2.667029999999999745e+02,1.158000000000000000e+03,5.206369999999999436e+02,1.158269999999999982e+03,7.309629999999999654e+02
