head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
0.000000000000000000e+00,0.000000000000000000e+00,9.289909999999999854e+02,9.947780000000000200e+01,7.311140000000000327e+02,1.058199999999999932e+02,6.504210000000000491e+02,4.150369999999999777e+02,8.669189999999999827e+02,5.078670000000000186e+02,1.121160000000000082e+03,9.333369999999999322e+01,1.213960000000000036e+03,3.720260000000000105e+02,1.059180000000000064e+03,5.139819999999999709e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.291530000000000200e+02,1.057169999999999987e+02,7.371050000000000182e+02,1.117860000000000014e+02,6.441730000000000018e+02,4.091039999999999850e+02,8.610470000000000255e+02,5.017860000000000014e+02,1.127200000000000045e+03,9.957959999999999923e+01,1.213630000000000109e+03,3.720939999999999941e+02,1.058819999999999936e+03,5.140499999999999545e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.290839999999999463e+02,1.058020000000000067e+02,7.311029999999999518e+02,1.119950000000000045e+02,6.380660000000000309e+02,4.149780000000000086e+02,8.609819999999999709e+02,5.017620000000000005e+02,1.133359999999999900e+03,9.962279999999999802e+01,1.213769999999999982e+03,3.720009999999999764e+02,1.059009999999999991e+03,5.082269999999999754e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.230589999999999691e+02,1.057909999999999968e+02,7.310049999999999955e+02,1.119449999999999932e+02,6.442350000000000136e+02,4.151000000000000227e+02,8.610349999999999682e+02,4.958260000000000218e+02,1.127059999999999945e+03,9.948770000000000380e+01,1.213640000000000100e+03,3.721920000000000073e+02,1.059099999999999909e+03,5.142060000000000173e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.290199999999999818e+02,1.056089999999999947e+02,7.310330000000000155e+02,1.118539999999999992e+02,6.381849999999999454e+02,4.150059999999999718e+02,8.609829999999999472e+02,5.020169999999999959e+02,1.121109999999999900e+03,9.328010000000000446e+01,1.213599999999999909e+03,3.720559999999999832e+02,1.059039999999999964e+03,5.141739999999999782e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.229959999999999809e+02,1.057750000000000057e+02,7.309400000000000546e+02,1.120240000000000009e+02,6.504800000000000182e+02,4.152470000000000141e+02,8.610800000000000409e+02,5.018199999999999932e+02,1.121029999999999973e+03,9.345399999999999352e+01,1.213630000000000109e+03,3.720299999999999727e+02,1.059000000000000000e+03,5.140710000000000264e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.291970000000000027e+02,1.056940000000000026e+02,7.432630000000000337e+02,1.057009999999999934e+02,6.443650000000000091e+02,4.150110000000000241e+02,8.608650000000000091e+02,5.018129999999999882e+02,1.127140000000000100e+03,9.962479999999999336e+01,1.213680000000000064e+03,3.718439999999999941e+02,1.058960000000000036e+03,5.142359999999999900e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.291059999999999945e+02,1.056039999999999992e+02,7.432409999999999854e+02,1.056880000000000024e+02,6.442380000000000564e+02,4.090679999999999836e+02,8.548220000000000027e+02,5.017889999999999873e+02,1.127180000000000064e+03,9.956470000000000198e+01,1.213630000000000109e+03,3.718729999999999905e+02,1.059000000000000000e+03,5.141889999999999645e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.289869999999999663e+02,1.057770000000000010e+02,7.310829999999999700e+02,1.118679999999999950e+02,6.503890000000000100e+02,4.151309999999999718e+02,8.548509999999999991e+02,4.957699999999999818e+02,1.127210000000000036e+03,9.960240000000000293e+01,1.213589999999999918e+03,3.780269999999999868e+02,1.052930000000000064e+03,5.143099999999999454e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.228519999999999754e+02,9.962149999999999750e+01,7.309089999999999918e+02,1.119110000000000014e+02,6.441970000000000027e+02,4.091070000000000277e+02,8.546549999999999727e+02,4.956159999999999854e+02,1.120900000000000091e+03,8.720879999999999654e+01,1.207859999999999900e+03,3.721370000000000005e+02,1.058980000000000018e+03,5.142340000000000373e+02
