head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
1.102250000000000000e+03,1.588540000000000063e+01,9.474930000000000518e+02,1.678509999999999991e+02,7.247789999999999964e+02,1.676529999999999916e+02,6.070009999999999764e+02,4.583659999999999854e+02,5.700679999999999836e+02,7.185249999999999773e+02,1.158319999999999936e+03,1.737390000000000043e+02,1.257289999999999964e+03,4.586370000000000005e+02,1.257380000000000109e+03,7.124950000000000045e+02
1.028079999999999927e+03,1.587509999999999977e+01,9.474750000000000227e+02,1.678420000000000130e+02,7.248600000000000136e+02,1.676889999999999930e+02,6.070399999999999636e+02,4.524990000000000236e+02,5.700879999999999654e+02,7.184220000000000255e+02,1.158210000000000036e+03,1.737450000000000045e+02,1.257289999999999964e+03,4.585740000000000123e+02,1.257359999999999900e+03,7.125259999999999536e+02
9.599070000000000391e+02,1.586529999999999951e+01,9.475829999999999700e+02,1.678739999999999952e+02,7.248379999999999654e+02,1.677290000000000134e+02,6.072640000000000100e+02,4.524399999999999977e+02,5.701190000000000282e+02,7.184070000000000391e+02,1.158299999999999955e+03,1.737460000000000093e+02,1.257289999999999964e+03,4.586190000000000282e+02,1.257230000000000018e+03,7.183890000000000100e+02
9.475629999999999882e+02,1.585960000000000036e+01,9.475149999999999864e+02,1.735709999999999980e+02,7.248419999999999845e+02,1.678199999999999932e+02,6.130090000000000146e+02,4.523580000000000041e+02,5.701449999999999818e+02,7.183220000000000027e+02,1.158269999999999982e+03,1.738000000000000114e+02,1.257259999999999991e+03,4.586159999999999854e+02,1.257400000000000091e+03,7.185149999999999864e+02
9.662219999999999800e+02,1.589240000000000030e+01,9.477039999999999509e+02,1.736320000000000050e+02,7.249969999999999573e+02,1.678060000000000116e+02,6.129909999999999854e+02,4.524789999999999850e+02,5.701530000000000200e+02,7.183949999999999818e+02,1.158349999999999909e+03,1.739290000000000020e+02,1.257210000000000036e+03,4.645059999999999718e+02,1.257319999999999936e+03,7.185449999999999591e+02
9.848239999999999554e+02,1.589499999999999957e+01,9.536029999999999518e+02,1.736579999999999870e+02,7.310109999999999673e+02,1.677079999999999984e+02,6.130940000000000509e+02,4.523929999999999723e+02,5.702419999999999618e+02,7.183390000000000555e+02,1.158349999999999909e+03,1.739960000000000093e+02,1.257140000000000100e+03,4.644959999999999809e+02,1.257279999999999973e+03,7.184400000000000546e+02
9.663110000000000355e+02,1.586989999999999945e+01,9.536609999999999445e+02,1.736730000000000018e+02,7.310729999999999791e+02,1.676510000000000105e+02,6.130819999999999936e+02,4.583369999999999891e+02,5.702019999999999982e+02,7.183379999999999654e+02,1.164059999999999945e+03,1.741009999999999991e+02,1.257170000000000073e+03,4.644889999999999759e+02,1.263079999999999927e+03,7.125660000000000309e+02
9.662619999999999436e+02,1.586359999999999992e+01,9.535979999999999563e+02,1.737460000000000093e+02,7.310810000000000173e+02,1.677750000000000057e+02,6.131150000000000091e+02,4.524889999999999759e+02,5.701910000000000309e+02,7.183220000000000027e+02,1.158329999999999927e+03,1.741589999999999918e+02,1.257150000000000091e+03,4.586929999999999836e+02,1.257359999999999900e+03,7.124750000000000227e+02
9.662699999999999818e+02,1.586860000000000070e+01,9.537859999999999445e+02,1.736579999999999870e+02,7.371839999999999691e+02,1.676779999999999973e+02,6.131280000000000427e+02,4.583670000000000186e+02,5.701609999999999445e+02,7.126509999999999536e+02,1.158289999999999964e+03,1.740850000000000080e+02,1.257119999999999891e+03,4.586850000000000023e+02,1.257359999999999900e+03,7.126040000000000418e+02
9.659840000000000373e+02,1.586200000000000010e+01,9.537279999999999518e+02,1.738350000000000080e+02,7.372110000000000127e+02,1.678319999999999936e+02,6.130940000000000509e+02,4.583330000000000268e+02,5.701119999999999663e+02,7.183719999999999573e+02,1.158329999999999927e+03,1.801399999999999864e+02,1.257099999999999909e+03,4.585919999999999845e+02,1.263119999999999891e+03,7.123550000000000182e+02
9.662290000000000418e+02,1.586899999999999977e+01,9.537210000000000036e+02,1.737899999999999920e+02,7.432939999999999827e+02,1.677580000000000098e+02,6.131509999999999536e+02,4.583340000000000032e+02,5.700860000000000127e+02,7.183519999999999754e+02,1.158259999999999991e+03,1.800389999999999873e+02,1.257099999999999909e+03,4.644230000000000018e+02,1.263190000000000055e+03,7.124890000000000327e+02
