head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.972219999999999800e+02,5.605919999999999703e+01,9.726159999999999854e+02,2.231589999999999918e+02,8.237469999999999573e+02,2.232839999999999918e+02,7.989529999999999745e+02,4.649909999999999854e+02,9.105080000000000382e+02,7.123469999999999800e+02,1.139430000000000064e+03,2.231289999999999907e+02,1.189029999999999973e+03,4.648690000000000282e+02,1.127200000000000045e+03,6.754389999999999645e+02
1.015519999999999982e+03,6.228150000000000119e+01,9.784850000000000136e+02,2.231040000000000134e+02,8.237690000000000055e+02,2.231719999999999970e+02,7.989139999999999873e+02,4.649490000000000123e+02,9.105299999999999727e+02,7.123590000000000373e+02,1.139500000000000000e+03,2.231320000000000050e+02,1.189009999999999991e+03,4.648439999999999941e+02,1.127170000000000073e+03,6.754719999999999800e+02
9.846960000000000264e+02,5.622619999999999862e+01,9.726140000000000327e+02,2.231690000000000111e+02,8.237409999999999854e+02,2.231899999999999977e+02,7.989669999999999845e+02,4.649879999999999995e+02,9.105389999999999873e+02,7.123150000000000546e+02,1.139509999999999991e+03,2.231999999999999886e+02,1.188930000000000064e+03,4.649510000000000218e+02,1.127109999999999900e+03,6.753630000000000564e+02
9.725320000000000391e+02,5.618809999999999860e+01,9.725529999999999973e+02,2.231459999999999866e+02,8.179470000000000027e+02,2.231680000000000064e+02,7.989420000000000073e+02,4.649660000000000082e+02,9.105380000000000109e+02,7.123160000000000309e+02,1.139480000000000018e+03,2.232129999999999939e+02,1.188940000000000055e+03,4.649189999999999827e+02,1.127109999999999900e+03,6.754080000000000155e+02
9.723750000000000000e+02,6.227069999999999794e+01,9.725579999999999927e+02,2.231680000000000064e+02,8.179249999999999545e+02,2.232050000000000125e+02,7.929700000000000273e+02,4.648729999999999905e+02,9.105230000000000246e+02,7.123120000000000118e+02,1.139440000000000055e+03,2.232150000000000034e+02,1.182920000000000073e+03,4.649180000000000064e+02,1.127170000000000073e+03,6.753780000000000427e+02
9.848460000000000036e+02,5.601859999999999928e+01,9.725180000000000291e+02,2.231299999999999955e+02,8.179130000000000109e+02,2.231779999999999973e+02,7.929610000000000127e+02,4.647850000000000250e+02,9.105399999999999636e+02,7.122830000000000155e+02,1.133369999999999891e+03,2.231620000000000061e+02,1.182910000000000082e+03,4.648740000000000236e+02,1.127150000000000091e+03,6.752519999999999527e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725009999999999764e+02,2.173890000000000100e+02,8.179089999999999918e+02,2.231339999999999861e+02,7.928959999999999582e+02,4.647160000000000082e+02,9.105960000000000036e+02,7.123519999999999754e+02,1.133250000000000000e+03,2.173590000000000089e+02,1.182920000000000073e+03,4.648050000000000068e+02,1.127029999999999973e+03,6.752920000000000300e+02
1.003169999999999959e+03,5.602709999999999724e+01,9.725180000000000291e+02,2.174250000000000114e+02,8.178959999999999582e+02,2.231670000000000016e+02,7.928569999999999709e+02,4.647110000000000127e+02,9.105660000000000309e+02,7.122970000000000255e+02,1.133299999999999955e+03,2.173969999999999914e+02,1.182809999999999945e+03,4.648109999999999786e+02,1.127089999999999918e+03,6.753129999999999882e+02
1.009269999999999982e+03,4.989860000000000184e+01,9.725430000000000064e+02,2.230910000000000082e+02,8.179220000000000255e+02,2.232009999999999934e+02,7.928890000000000100e+02,4.648020000000000209e+02,9.105069999999999482e+02,7.123039999999999736e+02,1.133309999999999945e+03,2.173839999999999861e+02,1.182869999999999891e+03,4.648050000000000068e+02,1.127069999999999936e+03,6.753890000000000100e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725080000000000382e+02,2.173919999999999959e+02,8.179389999999999645e+02,2.232510000000000048e+02,7.928150000000000546e+02,4.649300000000000068e+02,9.105810000000000173e+02,7.124550000000000409e+02,1.127259999999999991e+03,2.172309999999999945e+02,1.182839999999999918e+03,4.648410000000000082e+02,1.121109999999999900e+03,6.754210000000000491e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725420000000000300e+02,2.231040000000000134e+02,8.179120000000000346e+02,2.232709999999999866e+02,7.928129999999999882e+02,4.649320000000000164e+02,9.105330000000000155e+02,7.123469999999999800e+02,1.133240000000000009e+03,2.173389999999999986e+02,1.182869999999999891e+03,4.648700000000000045e+02,1.121089999999999918e+03,6.813809999999999718e+02
1.015950000000000045e+03,1.280669999999999931e+01,9.726109999999999900e+02,2.231080000000000041e+02,8.237050000000000409e+02,2.232030000000000030e+02,7.927930000000000064e+02,4.649169999999999732e+02,9.104880000000000564e+02,7.123120000000000118e+02,1.133309999999999945e+03,2.174110000000000014e+02,1.182859999999999900e+03,4.650160000000000196e+02,1.121069999999999936e+03,6.815170000000000528e+02
1.021809999999999945e+03,1.281109999999999971e+01,9.725720000000000027e+02,2.231119999999999948e+02,8.179329999999999927e+02,2.231850000000000023e+02,7.928650000000000091e+02,4.649630000000000223e+02,9.105040000000000191e+02,7.122730000000000246e+02,1.133269999999999982e+03,2.231109999999999900e+02,1.182859999999999900e+03,4.649649999999999750e+02,1.121079999999999927e+03,6.814239999999999782e+02
1.028150000000000091e+03,1.277950000000000053e+01,9.785140000000000100e+02,2.231310000000000002e+02,8.237699999999999818e+02,2.231579999999999870e+02,7.928210000000000264e+02,4.649569999999999936e+02,9.104969999999999573e+02,7.122920000000000300e+02,1.139430000000000064e+03,2.232270000000000039e+02,1.182769999999999982e+03,4.707810000000000059e+02,1.121029999999999973e+03,6.814589999999999463e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.784909999999999854e+02,2.231409999999999911e+02,8.236950000000000500e+02,2.230800000000000125e+02,7.927899999999999636e+02,4.650160000000000196e+02,9.105460000000000491e+02,7.123260000000000218e+02,1.139440000000000055e+03,2.233290000000000077e+02,1.182759999999999991e+03,4.709449999999999932e+02,1.120880000000000109e+03,6.876879999999999882e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.785359999999999445e+02,2.231930000000000121e+02,8.237290000000000418e+02,2.230929999999999893e+02,7.927899999999999636e+02,4.650120000000000005e+02,9.105289999999999964e+02,7.123139999999999645e+02,1.139509999999999991e+03,2.234540000000000077e+02,1.182740000000000009e+03,4.708820000000000050e+02,1.120910000000000082e+03,6.876620000000000346e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.785230000000000246e+02,2.231289999999999907e+02,8.237419999999999618e+02,2.173810000000000002e+02,7.928099999999999454e+02,4.707760000000000105e+02,9.105700000000000500e+02,7.123369999999999891e+02,1.133460000000000036e+03,2.233880000000000052e+02,1.176819999999999936e+03,4.709189999999999827e+02,1.120859999999999900e+03,6.876839999999999691e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725739999999999554e+02,2.231589999999999918e+02,8.179009999999999536e+02,2.230900000000000034e+02,7.927640000000000100e+02,4.708650000000000091e+02,9.105420000000000300e+02,7.123210000000000264e+02,1.133400000000000091e+03,2.233979999999999961e+02,1.176799999999999955e+03,4.708670000000000186e+02,1.120940000000000055e+03,6.936910000000000309e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725420000000000300e+02,2.231899999999999977e+02,8.178680000000000518e+02,2.231080000000000041e+02,7.927440000000000282e+02,4.708029999999999973e+02,9.105629999999999882e+02,7.123410000000000082e+02,1.133420000000000073e+03,2.234329999999999927e+02,1.176799999999999955e+03,4.709069999999999823e+02,1.120839999999999918e+03,6.998529999999999518e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.725410000000000537e+02,2.231829999999999927e+02,8.178579999999999472e+02,2.231080000000000041e+02,7.866749999999999545e+02,4.707549999999999955e+02,9.105769999999999982e+02,7.123400000000000318e+02,1.139410000000000082e+03,2.233870000000000005e+02,1.176789999999999964e+03,4.708700000000000045e+02,1.120940000000000055e+03,6.937980000000000018e+02
