head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.723809999999999718e+02,1.590509999999999913e+01,9.787079999999999700e+02,1.243850000000000051e+02,8.178289999999999509e+02,1.366999999999999886e+02,7.865710000000000264e+02,4.276779999999999973e+02,7.554719999999999800e+02,6.815090000000000146e+02,1.151990000000000009e+03,1.181170000000000044e+02,1.213740000000000009e+03,3.782540000000000191e+02,1.300369999999999891e+03,6.630460000000000491e+02
9.663959999999999582e+02,1.590779999999999994e+01,9.785309999999999491e+02,1.245049999999999955e+02,8.176230000000000473e+02,1.429170000000000016e+02,7.866430000000000291e+02,4.278310000000000173e+02,7.554740000000000464e+02,6.814550000000000409e+02,1.151990000000000009e+03,1.181560000000000059e+02,1.213730000000000018e+03,3.842860000000000014e+02,1.300299999999999955e+03,6.629919999999999618e+02
9.663519999999999754e+02,1.590530000000000044e+01,9.785969999999999800e+02,1.244279999999999973e+02,8.176240000000000236e+02,1.368499999999999943e+02,7.865729999999999791e+02,4.337309999999999945e+02,7.496109999999999900e+02,6.814669999999999845e+02,1.157819999999999936e+03,1.181520000000000010e+02,1.213750000000000000e+03,3.842180000000000177e+02,1.300259999999999991e+03,6.629750000000000227e+02
9.663830000000000382e+02,1.590830000000000055e+01,9.786349999999999909e+02,1.244030000000000058e+02,8.176589999999999918e+02,1.428089999999999975e+02,7.866559999999999491e+02,4.278039999999999736e+02,7.554740000000000464e+02,6.814809999999999945e+02,1.157849999999999909e+03,1.180900000000000034e+02,1.213720000000000027e+03,3.842010000000000218e+02,1.300250000000000000e+03,6.628869999999999436e+02
9.724180000000000064e+02,1.590930000000000000e+01,9.787150000000000318e+02,1.243569999999999993e+02,8.177889999999999873e+02,1.366800000000000068e+02,7.867259999999999991e+02,4.276159999999999854e+02,7.495819999999999936e+02,6.814519999999999982e+02,1.157809999999999945e+03,1.180750000000000028e+02,1.213680000000000064e+03,3.782649999999999864e+02,1.300309999999999945e+03,6.628930000000000291e+02
9.785190000000000055e+02,1.590590000000000082e+01,9.786259999999999764e+02,1.244350000000000023e+02,8.177820000000000391e+02,1.368199999999999932e+02,7.866910000000000309e+02,4.276659999999999968e+02,7.496069999999999709e+02,6.814020000000000437e+02,1.152009999999999991e+03,1.181269999999999953e+02,1.213710000000000036e+03,3.782740000000000009e+02,1.300240000000000009e+03,6.628440000000000509e+02
9.723250000000000455e+02,1.590709999999999980e+01,9.786119999999999663e+02,1.244170000000000016e+02,8.177830000000000155e+02,1.427810000000000059e+02,7.867089999999999463e+02,4.275980000000000132e+02,7.554869999999999663e+02,6.814160000000000537e+02,1.151910000000000082e+03,1.180840000000000032e+02,1.213730000000000018e+03,3.783190000000000168e+02,1.294369999999999891e+03,6.628759999999999764e+02
9.664149999999999636e+02,1.590549999999999997e+01,9.786100000000000136e+02,1.244659999999999940e+02,8.178170000000000073e+02,1.428609999999999900e+02,7.867720000000000482e+02,4.277230000000000132e+02,7.495800000000000409e+02,6.815040000000000191e+02,1.151900000000000091e+03,1.181479999999999961e+02,1.213720000000000027e+03,3.842919999999999732e+02,1.294339999999999918e+03,6.628479999999999563e+02
9.663869999999999436e+02,1.590959999999999930e+01,9.786269999999999527e+02,1.244090000000000060e+02,8.177450000000000045e+02,1.368309999999999889e+02,7.867509999999999764e+02,4.337420000000000186e+02,7.555030000000000427e+02,6.815689999999999600e+02,1.152009999999999991e+03,1.181039999999999992e+02,1.213690000000000055e+03,3.842080000000000268e+02,1.300240000000000009e+03,6.628339999999999463e+02
9.723529999999999518e+02,1.590600000000000058e+01,9.786390000000000100e+02,1.243780000000000001e+02,8.177010000000000218e+02,1.367980000000000018e+02,7.866900000000000546e+02,4.337599999999999909e+02,7.555090000000000146e+02,6.875499999999999545e+02,1.157819999999999936e+03,1.180930000000000035e+02,1.213769999999999982e+03,3.842710000000000150e+02,1.294380000000000109e+03,6.628569999999999709e+02
