head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.661900000000000546e+02,1.591729999999999912e+01,9.664429999999999836e+02,1.677280000000000086e+02,8.051019999999999754e+02,1.740600000000000023e+02,7.184679999999999609e+02,4.217799999999999727e+02,7.679900000000000091e+02,6.134400000000000546e+02,1.158089999999999918e+03,1.612040000000000077e+02,1.238529999999999973e+03,4.154990000000000236e+02,1.213710000000000036e+03,6.136019999999999754e+02
9.661359999999999673e+02,1.591159999999999997e+01,9.664679999999999609e+02,1.676769999999999925e+02,8.051259999999999764e+02,1.740409999999999968e+02,7.185549999999999500e+02,4.275690000000000168e+02,7.680289999999999964e+02,6.132960000000000491e+02,1.158079999999999927e+03,1.553040000000000020e+02,1.244609999999999900e+03,4.154959999999999809e+02,1.213609999999999900e+03,6.133799999999999955e+02
9.599990000000000236e+02,1.591729999999999912e+01,9.722690000000000055e+02,1.676740000000000066e+02,8.052920000000000300e+02,1.740070000000000050e+02,7.185969999999999800e+02,4.275350000000000250e+02,7.680639999999999645e+02,6.132649999999999864e+02,1.158230000000000018e+03,1.612249999999999943e+02,1.238609999999999900e+03,4.153770000000000095e+02,1.213519999999999982e+03,6.072269999999999754e+02
9.600299999999999727e+02,1.591779999999999973e+01,9.723229999999999791e+02,1.676850000000000023e+02,8.111119999999999663e+02,1.739929999999999950e+02,7.185900000000000318e+02,4.216429999999999723e+02,7.680940000000000509e+02,6.131810000000000400e+02,1.158200000000000045e+03,1.612280000000000086e+02,1.238660000000000082e+03,4.152830000000000155e+02,1.213529999999999973e+03,6.009310000000000400e+02
9.724850000000000136e+02,1.591189999999999927e+01,9.724550000000000409e+02,1.676850000000000023e+02,8.111839999999999691e+02,1.740339999999999918e+02,7.187490000000000236e+02,4.213519999999999754e+02,7.681680000000000064e+02,6.010170000000000528e+02,1.158240000000000009e+03,1.553449999999999989e+02,1.244789999999999964e+03,4.090950000000000273e+02,1.213589999999999918e+03,5.761720000000000255e+02
9.538579999999999472e+02,1.591300000000000026e+01,9.725629999999999882e+02,1.675749999999999886e+02,8.113289999999999509e+02,1.738870000000000005e+02,7.186960000000000264e+02,4.213020000000000209e+02,7.680829999999999700e+02,5.762380000000000564e+02,1.158269999999999982e+03,1.552649999999999864e+02,1.238589999999999918e+03,3.904010000000000105e+02,1.213730000000000018e+03,5.513600000000000136e+02
9.600460000000000491e+02,1.591460000000000008e+01,9.724339999999999691e+02,1.676630000000000109e+02,8.111359999999999673e+02,1.739310000000000116e+02,7.187530000000000427e+02,4.155120000000000005e+02,7.683150000000000546e+02,5.700750000000000455e+02,1.158319999999999936e+03,1.552990000000000066e+02,1.238609999999999900e+03,3.779990000000000236e+02,1.213799999999999955e+03,5.142989999999999782e+02
9.662430000000000518e+02,1.591409999999999947e+01,9.725599999999999454e+02,1.675430000000000064e+02,8.112870000000000346e+02,1.738629999999999995e+02,7.185439999999999827e+02,4.152669999999999959e+02,7.684099999999999682e+02,5.514149999999999636e+02,1.158339999999999918e+03,1.552340000000000089e+02,1.244650000000000091e+03,3.717289999999999850e+02,1.219880000000000109e+03,4.708290000000000077e+02
9.662480000000000473e+02,1.591360000000000063e+01,9.725679999999999836e+02,1.674759999999999991e+02,8.113750000000000000e+02,1.737690000000000055e+02,7.183949999999999818e+02,4.151949999999999932e+02,7.742179999999999609e+02,5.206069999999999709e+02,1.158349999999999909e+03,1.551990000000000123e+02,1.256779999999999973e+03,3.658279999999999745e+02,1.214069999999999936e+03,4.214820000000000277e+02
9.661140000000000327e+02,1.591189999999999927e+01,9.785059999999999718e+02,1.675099999999999909e+02,8.114030000000000200e+02,1.738499999999999943e+02,7.126100000000000136e+02,4.152320000000000277e+02,7.681250000000000000e+02,4.896039999999999850e+02,1.164039999999999964e+03,1.553619999999999948e+02,1.263380000000000109e+03,4.091039999999999850e+02,1.214130000000000109e+03,3.782819999999999823e+02
