head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
1.052940000000000055e+03,1.583610000000000007e+01,9.289859999999999900e+02,1.307009999999999934e+02,7.681810000000000400e+02,1.245079999999999956e+02,6.503809999999999718e+02,3.222769999999999868e+02,7.433070000000000164e+02,5.018509999999999991e+02,1.096140000000000100e+03,1.553410000000000082e+02,1.121089999999999918e+03,3.594759999999999991e+02,1.077670000000000073e+03,5.017880000000000109e+02
1.052910000000000082e+03,1.578379999999999939e+01,9.352039999999999509e+02,1.366179999999999950e+02,7.683220000000000027e+02,1.245220000000000056e+02,6.381799999999999500e+02,3.222119999999999891e+02,7.432590000000000146e+02,5.018319999999999936e+02,1.102269999999999982e+03,1.613309999999999889e+02,1.121130000000000109e+03,3.596349999999999909e+02,1.089930000000000064e+03,4.895529999999999973e+02
1.071390000000000100e+03,1.585940000000000083e+01,9.291420000000000528e+02,1.366920000000000073e+02,7.681119999999999663e+02,1.304339999999999975e+02,6.442889999999999873e+02,3.222359999999999900e+02,7.433189999999999600e+02,5.018899999999999864e+02,1.102230000000000018e+03,1.613000000000000114e+02,1.121029999999999973e+03,3.595430000000000064e+02,1.089960000000000036e+03,4.894979999999999905e+02
1.058829999999999927e+03,1.582189999999999941e+01,9.230049999999999955e+02,1.366459999999999866e+02,7.621359999999999673e+02,1.305029999999999859e+02,6.381699999999999591e+02,3.224309999999999832e+02,7.372519999999999527e+02,4.957909999999999968e+02,1.102140000000000100e+03,1.612110000000000127e+02,1.121099999999999909e+03,3.594270000000000209e+02,1.077710000000000036e+03,5.018670000000000186e+02
1.046650000000000091e+03,1.583300000000000018e+01,9.228210000000000264e+02,1.306090000000000089e+02,7.621299999999999955e+02,1.245979999999999990e+02,6.320489999999999782e+02,3.223870000000000005e+02,7.372269999999999754e+02,5.017889999999999873e+02,1.096019999999999982e+03,1.552630000000000052e+02,1.121049999999999955e+03,3.593070000000000164e+02,1.083900000000000091e+03,5.019830000000000041e+02
1.052930000000000064e+03,1.580610000000000070e+01,9.290779999999999745e+02,1.366299999999999955e+02,7.681680000000000064e+02,1.245190000000000055e+02,6.318540000000000418e+02,3.223229999999999791e+02,7.433559999999999945e+02,5.019510000000000218e+02,1.096259999999999991e+03,1.614370000000000118e+02,1.121089999999999918e+03,3.655629999999999882e+02,1.077660000000000082e+03,5.080840000000000032e+02
1.065440000000000055e+03,1.583159999999999989e+01,9.351820000000000164e+02,1.307119999999999891e+02,7.682870000000000346e+02,1.244300000000000068e+02,6.257859999999999445e+02,3.222110000000000127e+02,7.371810000000000400e+02,4.956850000000000023e+02,1.102400000000000091e+03,1.614110000000000014e+02,1.121059999999999945e+03,3.596009999999999991e+02,1.083859999999999900e+03,4.956700000000000159e+02
1.058829999999999927e+03,1.583460000000000001e+01,9.290230000000000246e+02,1.307470000000000141e+02,7.680860000000000127e+02,1.245310000000000059e+02,6.257240000000000464e+02,3.222860000000000014e+02,7.371559999999999491e+02,4.956449999999999818e+02,1.102210000000000036e+03,1.614519999999999982e+02,1.120940000000000055e+03,3.594920000000000186e+02,1.077740000000000009e+03,4.957490000000000236e+02
1.065380000000000109e+03,1.579969999999999963e+01,9.351459999999999582e+02,1.366430000000000007e+02,7.682069999999999936e+02,1.245460000000000065e+02,6.257140000000000555e+02,3.222839999999999918e+02,7.371549999999999727e+02,4.956089999999999804e+02,1.102359999999999900e+03,1.614339999999999975e+02,1.120980000000000018e+03,3.595079999999999814e+02,1.090069999999999936e+03,4.772669999999999959e+02
1.065069999999999936e+03,1.581189999999999962e+01,9.229360000000000355e+02,1.305949999999999989e+02,7.621420000000000528e+02,1.245699999999999932e+02,6.257039999999999509e+02,3.223310000000000173e+02,7.370510000000000446e+02,4.895590000000000259e+02,1.102190000000000055e+03,1.552489999999999952e+02,1.121059999999999945e+03,3.593870000000000005e+02,1.096250000000000000e+03,4.648670000000000186e+02
