head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.724349999999999454e+02,1.677669999999999959e+02,9.599940000000000282e+02,3.533729999999999905e+02,7.745099999999999909e+02,3.596170000000000186e+02,7.310389999999999873e+02,6.130819999999999936e+02,8.610199999999999818e+02,7.683869999999999436e+02,1.121119999999999891e+03,3.348519999999999754e+02,1.170690000000000055e+03,5.639310000000000400e+02,1.108289999999999964e+03,7.187350000000000136e+02
9.662999999999999545e+02,1.674360000000000070e+02,9.598830000000000382e+02,3.532570000000000050e+02,7.804829999999999472e+02,3.595160000000000196e+02,7.310520000000000209e+02,6.072390000000000327e+02,8.609389999999999645e+02,7.683659999999999854e+02,1.120970000000000027e+03,3.346970000000000027e+02,1.176569999999999936e+03,5.637939999999999827e+02,1.108690000000000055e+03,7.124199999999999591e+02
9.723390000000000555e+02,1.738170000000000073e+02,9.598690000000000282e+02,3.533210000000000264e+02,7.805080000000000382e+02,3.654639999999999986e+02,7.311180000000000518e+02,6.130030000000000427e+02,8.611219999999999573e+02,7.682809999999999491e+02,1.120970000000000027e+03,3.287400000000000091e+02,1.176710000000000036e+03,5.636119999999999663e+02,1.114680000000000064e+03,7.061889999999999645e+02
9.664610000000000127e+02,1.675159999999999911e+02,9.597960000000000491e+02,3.532679999999999723e+02,7.804640000000000555e+02,3.655360000000000014e+02,7.310380000000000109e+02,6.070570000000000164e+02,8.607329999999999472e+02,7.681040000000000418e+02,1.120900000000000091e+03,3.285439999999999827e+02,1.170680000000000064e+03,5.638220000000000027e+02,1.114900000000000091e+03,7.061559999999999491e+02
9.785720000000000027e+02,1.739989999999999952e+02,9.599379999999999882e+02,3.533020000000000209e+02,7.805869999999999891e+02,3.654889999999999759e+02,7.311209999999999809e+02,6.069420000000000073e+02,8.606309999999999718e+02,7.679819999999999709e+02,1.120900000000000091e+03,3.286730000000000018e+02,1.170470000000000027e+03,5.575449999999999591e+02,1.127190000000000055e+03,6.814339999999999691e+02
9.660330000000000155e+02,1.676260000000000048e+02,9.598419999999999845e+02,3.533840000000000146e+02,7.805320000000000391e+02,3.655529999999999973e+02,7.309729999999999563e+02,6.008300000000000409e+02,8.546430000000000291e+02,7.621240000000000236e+02,1.115069999999999936e+03,3.287309999999999945e+02,1.170640000000000100e+03,5.451720000000000255e+02,1.151819999999999936e+03,6.631200000000000045e+02
9.784829999999999472e+02,1.674149999999999920e+02,9.598999999999999773e+02,3.472090000000000032e+02,7.805349999999999682e+02,3.655450000000000159e+02,7.188600000000000136e+02,5.948390000000000555e+02,8.423070000000000164e+02,7.617169999999999845e+02,1.120920000000000073e+03,3.227400000000000091e+02,1.170670000000000073e+03,5.330339999999999918e+02,1.158150000000000091e+03,6.567809999999999491e+02
9.846970000000000027e+02,1.552959999999999923e+02,9.598890000000000100e+02,3.410400000000000205e+02,7.866380000000000337e+02,3.596329999999999814e+02,7.188160000000000309e+02,5.885399999999999636e+02,8.301449999999999818e+02,7.556920000000000073e+02,1.120880000000000109e+03,3.226549999999999727e+02,1.170589999999999918e+03,5.268680000000000518e+02,1.164079999999999927e+03,6.565240000000000009e+02
9.971090000000000373e+02,1.799190000000000111e+02,9.599320000000000164e+02,3.471680000000000064e+02,7.806490000000000009e+02,3.653820000000000050e+02,7.185130000000000337e+02,5.824589999999999463e+02,8.178869999999999436e+02,7.496250000000000000e+02,1.120950000000000045e+03,3.285450000000000159e+02,1.170569999999999936e+03,5.267889999999999873e+02,1.164339999999999918e+03,6.443880000000000337e+02
9.785359999999999445e+02,1.924079999999999870e+02,9.598890000000000100e+02,3.532320000000000277e+02,7.806009999999999991e+02,3.654039999999999964e+02,7.125969999999999800e+02,5.763319999999999936e+02,8.175929999999999609e+02,7.433999999999999773e+02,1.121009999999999991e+03,3.286170000000000186e+02,1.170630000000000109e+03,5.329349999999999454e+02,1.164309999999999945e+03,6.564790000000000418e+02
