head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.475739999999999554e+02,1.590090000000000003e+01,9.413500000000000227e+02,1.738789999999999907e+02,7.683189999999999600e+02,1.799540000000000077e+02,7.183379999999999654e+02,4.648849999999999909e+02,7.248740000000000236e+02,7.554930000000000518e+02,1.108490000000000009e+03,1.737369999999999948e+02,1.157960000000000036e+03,4.646789999999999736e+02,1.158009999999999991e+03,7.188479999999999563e+02
1.708740000000000009e+03,4.091410000000000196e+02,1.752519999999999982e+03,4.585880000000000223e+02,1.702700000000000045e+03,4.648159999999999741e+02,1.696740000000000009e+03,5.634909999999999854e+02,1.696460000000000036e+03,6.131059999999999945e+02,1.807869999999999891e+03,4.462459999999999809e+02,1.851700000000000045e+03,5.268379999999999654e+02,1.851670000000000073e+03,6.194120000000000346e+02
1.715109999999999900e+03,4.090430000000000064e+02,1.752450000000000045e+03,4.585480000000000018e+02,1.702589999999999918e+03,4.647459999999999809e+02,1.696450000000000045e+03,5.574239999999999782e+02,1.665609999999999900e+03,6.009850000000000136e+02,1.807819999999999936e+03,4.461800000000000068e+02,1.857440000000000055e+03,5.268479999999999563e+02,1.857339999999999918e+03,6.194740000000000464e+02
1.721430000000000064e+03,4.027259999999999991e+02,1.752640000000000100e+03,4.523159999999999741e+02,1.702970000000000027e+03,4.586569999999999823e+02,1.702500000000000000e+03,5.329539999999999509e+02,1.702720000000000027e+03,6.070720000000000027e+02,1.807809999999999945e+03,4.339379999999999882e+02,1.857339999999999918e+03,5.265599999999999454e+02,1.851480000000000018e+03,6.195099999999999909e+02
1.721559999999999945e+03,4.088380000000000223e+02,1.758259999999999991e+03,4.524479999999999791e+02,1.703079999999999927e+03,4.587040000000000077e+02,1.696740000000000009e+03,5.267290000000000418e+02,1.665859999999999900e+03,5.700019999999999527e+02,1.807809999999999945e+03,4.399759999999999991e+02,1.857359999999999900e+03,5.205979999999999563e+02,1.857369999999999891e+03,6.193799999999999955e+02
1.715299999999999955e+03,3.779970000000000141e+02,1.758569999999999936e+03,4.278570000000000277e+02,1.708950000000000045e+03,4.339529999999999745e+02,1.702579999999999927e+03,5.203469999999999800e+02,1.671789999999999964e+03,5.638940000000000055e+02,1.808230000000000018e+03,4.275570000000000164e+02,1.857380000000000109e+03,5.203150000000000546e+02,1.851549999999999955e+03,6.132200000000000273e+02
1.739950000000000045e+03,3.720230000000000246e+02,1.758599999999999909e+03,4.275179999999999723e+02,1.703119999999999891e+03,4.276720000000000255e+02,1.684339999999999918e+03,5.140700000000000500e+02,1.665799999999999955e+03,5.575489999999999782e+02,1.814240000000000009e+03,4.216320000000000050e+02,1.857470000000000027e+03,5.145289999999999964e+02,1.857630000000000109e+03,6.130389999999999873e+02
1.721529999999999973e+03,3.721539999999999964e+02,1.758559999999999945e+03,4.213639999999999759e+02,1.703039999999999964e+03,4.214259999999999877e+02,1.690390000000000100e+03,5.018299999999999841e+02,1.678180000000000064e+03,5.390019999999999527e+02,1.808410000000000082e+03,4.212959999999999923e+02,1.857529999999999973e+03,5.142630000000000337e+02,1.857819999999999936e+03,6.071720000000000255e+02
1.740069999999999936e+03,3.659209999999999923e+02,1.758779999999999973e+03,4.155480000000000018e+02,1.708809999999999945e+03,4.212370000000000232e+02,1.684289999999999964e+03,4.957970000000000255e+02,1.671950000000000045e+03,5.391459999999999582e+02,1.814380000000000109e+03,4.211689999999999827e+02,1.857759999999999991e+03,5.140240000000000009e+02,1.857829999999999927e+03,6.010689999999999600e+02
1.745970000000000027e+03,4.028079999999999927e+02,1.758690000000000055e+03,4.211730000000000018e+02,1.702950000000000045e+03,4.154689999999999941e+02,1.678049999999999955e+03,4.833369999999999891e+02,1.678059999999999945e+03,5.266649999999999636e+02,1.820390000000000100e+03,4.213260000000000218e+02,1.857759999999999991e+03,5.141639999999999873e+02,1.863680000000000064e+03,6.010489999999999782e+02
1.746000000000000000e+03,3.966789999999999736e+02,1.758670000000000073e+03,4.153550000000000182e+02,1.703000000000000000e+03,4.153319999999999936e+02,1.671900000000000091e+03,4.833589999999999804e+02,1.678009999999999991e+03,5.328049999999999500e+02,1.814380000000000109e+03,4.153829999999999814e+02,1.857660000000000082e+03,5.079979999999999905e+02,1.857710000000000036e+03,5.823630000000000564e+02
1.752029999999999973e+03,3.470470000000000255e+02,1.758509999999999991e+03,4.149769999999999754e+02,1.702779999999999973e+03,4.148759999999999764e+02,1.665690000000000055e+03,4.833469999999999800e+02,1.671990000000000009e+03,5.330140000000000100e+02,1.814480000000000018e+03,4.150649999999999977e+02,1.857710000000000036e+03,5.080480000000000018e+02,1.857880000000000109e+03,5.884900000000000091e+02
1.746250000000000000e+03,3.904519999999999982e+02,1.758519999999999982e+03,4.150729999999999791e+02,1.702849999999999909e+03,4.148890000000000100e+02,1.659750000000000000e+03,4.711009999999999991e+02,1.671930000000000064e+03,5.205960000000000036e+02,1.814309999999999945e+03,4.151909999999999741e+02,1.857680000000000064e+03,5.018170000000000073e+02,1.857750000000000000e+03,5.702889999999999873e+02
