head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.659210000000000491e+02,6.211919999999999931e+01,9.107359999999999900e+02,2.295960000000000036e+02,7.556549999999999727e+02,2.358930000000000007e+02,6.815000000000000000e+02,5.144220000000000255e+02,8.179180000000000064e+02,7.060940000000000509e+02,1.071660000000000082e+03,2.235749999999999886e+02,1.158269999999999982e+03,4.771429999999999723e+02,1.090079999999999927e+03,6.691169999999999618e+02
9.602279999999999518e+02,5.616599999999999682e+01,9.164700000000000273e+02,2.297239999999999895e+02,7.556710000000000491e+02,2.418269999999999982e+02,6.814629999999999654e+02,5.145199999999999818e+02,8.179420000000000073e+02,7.061470000000000482e+02,1.077710000000000036e+03,2.295749999999999886e+02,1.158369999999999891e+03,4.772740000000000009e+02,1.089990000000000009e+03,6.691520000000000437e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.165309999999999491e+02,2.297450000000000045e+02,7.556390000000000100e+02,2.358890000000000100e+02,6.815220000000000482e+02,5.144339999999999691e+02,8.179460000000000264e+02,7.061219999999999573e+02,1.083769999999999982e+03,2.296310000000000002e+02,1.158319999999999936e+03,4.832590000000000146e+02,1.089990000000000009e+03,6.691430000000000291e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.165059999999999718e+02,2.297110000000000127e+02,7.556760000000000446e+02,2.358870000000000005e+02,6.813410000000000082e+02,5.202419999999999618e+02,8.179489999999999554e+02,7.060879999999999654e+02,1.077740000000000009e+03,2.295639999999999930e+02,1.158339999999999918e+03,4.833999999999999773e+02,1.089980000000000018e+03,6.691380000000000337e+02
9.602240000000000464e+02,1.280519999999999925e+01,9.164890000000000327e+02,2.356349999999999909e+02,7.555539999999999736e+02,2.418770000000000095e+02,6.814379999999999882e+02,5.203129999999999882e+02,8.179429999999999836e+02,7.061929999999999836e+02,1.077759999999999991e+03,2.296779999999999973e+02,1.158329999999999927e+03,4.895090000000000146e+02,1.089930000000000064e+03,6.691720000000000255e+02
9.661309999999999718e+02,1.579260000000000019e+01,9.164030000000000200e+02,2.297280000000000086e+02,7.555539999999999736e+02,2.418460000000000036e+02,6.814410000000000309e+02,5.203410000000000082e+02,8.179189999999999827e+02,7.061530000000000200e+02,1.077609999999999900e+03,2.295749999999999886e+02,1.158250000000000000e+03,4.894820000000000277e+02,1.089950000000000045e+03,6.691900000000000546e+02
9.661040000000000418e+02,1.578369999999999962e+01,9.165579999999999927e+02,2.297949999999999875e+02,7.556280000000000427e+02,2.358930000000000007e+02,6.813980000000000246e+02,5.203179999999999836e+02,8.179439999999999600e+02,7.061630000000000109e+02,1.083809999999999945e+03,2.297620000000000005e+02,1.158259999999999991e+03,4.956120000000000232e+02,1.089869999999999891e+03,6.692290000000000418e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.164950000000000045e+02,2.356649999999999920e+02,7.495700000000000500e+02,2.419689999999999941e+02,6.813630000000000564e+02,5.203269999999999982e+02,8.179299999999999500e+02,7.061309999999999718e+02,1.083829999999999927e+03,2.297170000000000130e+02,1.158289999999999964e+03,4.956859999999999786e+02,1.089910000000000082e+03,6.691960000000000264e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.164470000000000027e+02,2.356560000000000059e+02,7.495080000000000382e+02,2.419550000000000125e+02,6.815449999999999591e+02,5.203730000000000473e+02,8.179550000000000409e+02,7.061609999999999445e+02,1.077759999999999991e+03,2.297290000000000134e+02,1.158359999999999900e+03,4.957409999999999854e+02,1.083930000000000064e+03,6.692269999999999754e+02
0.000000000000000000e+00,0.000000000000000000e+00,9.163980000000000246e+02,2.297400000000000091e+02,7.495069999999999482e+02,2.419650000000000034e+02,6.814850000000000136e+02,5.203650000000000091e+02,8.179329999999999927e+02,7.061250000000000000e+02,1.077640000000000100e+03,2.295300000000000011e+02,1.158200000000000045e+03,5.018419999999999845e+02,1.089910000000000082e+03,6.691889999999999645e+02
