head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
8.734569999999999936e+02,2.356920000000000073e+02,8.857530000000000427e+02,3.904580000000000268e+02,7.183590000000000373e+02,3.966990000000000123e+02,7.124020000000000437e+02,6.627910000000000537e+02,7.125739999999999554e+02,7.681290000000000191e+02,1.059119999999999891e+03,3.843279999999999745e+02,1.083779999999999973e+03,6.504310000000000400e+02,1.121009999999999991e+03,7.558010000000000446e+02
8.674139999999999873e+02,2.296009999999999991e+02,8.857910000000000537e+02,3.904839999999999804e+02,7.183849999999999909e+02,3.967839999999999918e+02,7.124410000000000309e+02,6.627609999999999673e+02,7.123809999999999718e+02,7.682469999999999573e+02,1.059049999999999955e+03,3.842669999999999959e+02,1.083789999999999964e+03,6.565009999999999764e+02,1.121029999999999973e+03,7.616649999999999636e+02
8.674539999999999509e+02,2.236690000000000111e+02,8.918020000000000209e+02,3.965679999999999836e+02,7.184260000000000446e+02,4.028570000000000277e+02,7.123880000000000337e+02,6.630280000000000200e+02,7.123540000000000418e+02,7.683239999999999554e+02,1.059119999999999891e+03,3.843389999999999986e+02,1.083740000000000009e+03,6.566520000000000437e+02,1.121160000000000082e+03,7.617250000000000227e+02
8.672820000000000391e+02,2.356359999999999957e+02,8.920019999999999527e+02,3.905790000000000077e+02,7.185650000000000546e+02,3.967269999999999754e+02,7.124349999999999454e+02,6.628490000000000464e+02,7.123479999999999563e+02,7.681749999999999545e+02,1.059160000000000082e+03,3.904390000000000214e+02,1.083720000000000027e+03,6.566570000000000391e+02,1.133220000000000027e+03,7.617140000000000555e+02
8.673450000000000273e+02,2.296160000000000139e+02,8.918709999999999809e+02,3.904039999999999964e+02,7.184479999999999791e+02,3.966600000000000250e+02,7.124950000000000045e+02,6.629750000000000227e+02,7.122110000000000127e+02,7.681079999999999472e+02,1.059180000000000064e+03,3.842420000000000186e+02,1.083880000000000109e+03,6.566069999999999709e+02,1.121160000000000082e+03,7.617290000000000418e+02
8.671459999999999582e+02,2.236819999999999879e+02,8.919429999999999836e+02,3.904150000000000205e+02,7.185339999999999918e+02,3.966279999999999859e+02,7.125910000000000082e+02,6.629529999999999745e+02,7.122150000000000318e+02,7.680940000000000509e+02,1.059200000000000045e+03,3.842610000000000241e+02,1.077740000000000009e+03,6.567680000000000291e+02,1.133240000000000009e+03,7.619869999999999663e+02
8.671269999999999527e+02,2.357040000000000077e+02,8.979740000000000464e+02,3.965899999999999750e+02,7.185800000000000409e+02,4.027610000000000241e+02,7.125370000000000346e+02,6.629139999999999873e+02,7.062549999999999955e+02,7.681359999999999673e+02,1.059289999999999964e+03,3.844259999999999877e+02,1.083710000000000036e+03,6.626499999999999773e+02,1.133359999999999900e+03,7.618980000000000246e+02
8.669800000000000182e+02,2.357030000000000030e+02,8.919260000000000446e+02,3.966100000000000136e+02,7.185149999999999864e+02,4.028450000000000273e+02,7.183020000000000209e+02,6.629199999999999591e+02,7.060890000000000555e+02,7.679239999999999782e+02,1.059180000000000064e+03,3.844320000000000164e+02,1.083809999999999945e+03,6.627240000000000464e+02,1.133380000000000109e+03,7.618490000000000464e+02
8.669149999999999636e+02,2.296430000000000007e+02,8.919199999999999591e+02,3.904569999999999936e+02,7.185080000000000382e+02,3.967860000000000014e+02,7.183010000000000446e+02,6.628220000000000027e+02,7.061140000000000327e+02,7.620099999999999909e+02,1.059289999999999964e+03,3.842200000000000273e+02,1.083819999999999936e+03,6.626879999999999882e+02,1.133319999999999936e+03,7.618940000000000055e+02
8.671549999999999727e+02,2.295459999999999923e+02,8.979710000000000036e+02,3.905380000000000109e+02,7.185420000000000300e+02,4.027069999999999936e+02,7.126470000000000482e+02,6.628110000000000355e+02,7.000320000000000391e+02,7.678759999999999764e+02,1.065019999999999982e+03,3.843469999999999800e+02,1.083789999999999964e+03,6.627129999999999654e+02,1.133380000000000109e+03,7.618310000000000173e+02
