head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
1.009320000000000050e+03,6.824490000000000123e+01,1.009690000000000055e+03,2.542849999999999966e+02,8.239410000000000309e+02,2.481930000000000121e+02,7.249279999999999973e+02,5.202340000000000373e+02,7.188719999999999573e+02,7.620460000000000491e+02,1.201220000000000027e+03,2.604279999999999973e+02,1.263430000000000064e+03,5.145270000000000437e+02,1.306430000000000064e+03,7.494819999999999709e+02
1.009179999999999950e+03,6.857630000000000337e+01,1.009700000000000045e+03,2.542709999999999866e+02,8.239370000000000118e+02,2.481699999999999875e+02,7.249940000000000282e+02,5.144840000000000373e+02,7.189109999999999445e+02,7.621230000000000473e+02,1.201250000000000000e+03,2.604239999999999782e+02,1.263410000000000082e+03,5.202880000000000109e+02,1.306450000000000045e+03,7.495109999999999673e+02
1.009429999999999950e+03,6.839270000000000493e+01,1.009710000000000036e+03,2.542350000000000136e+02,8.239779999999999518e+02,2.480910000000000082e+02,7.249560000000000173e+02,5.144270000000000209e+02,7.246609999999999445e+02,7.621319999999999482e+02,1.201220000000000027e+03,2.604409999999999741e+02,1.263420000000000073e+03,5.144790000000000418e+02,1.306440000000000055e+03,7.494660000000000082e+02
1.009529999999999973e+03,6.219639999999999702e+01,1.009669999999999959e+03,2.542560000000000002e+02,8.239299999999999500e+02,2.481570000000000107e+02,7.249729999999999563e+02,5.202290000000000418e+02,7.189320000000000164e+02,7.621140000000000327e+02,1.201220000000000027e+03,2.604100000000000250e+02,1.263390000000000100e+03,5.145289999999999964e+02,1.306470000000000027e+03,7.495470000000000255e+02
1.015769999999999982e+03,4.997599999999999909e+01,1.009649999999999977e+03,2.542439999999999998e+02,8.239379999999999882e+02,2.481980000000000075e+02,7.249199999999999591e+02,5.145049999999999955e+02,7.188139999999999645e+02,7.620579999999999927e+02,1.195299999999999955e+03,2.603809999999999718e+02,1.263380000000000109e+03,5.145000000000000000e+02,1.306460000000000036e+03,7.495059999999999718e+02
1.015480000000000018e+03,5.615460000000000207e+01,1.009649999999999977e+03,2.542369999999999948e+02,8.239329999999999927e+02,2.482019999999999982e+02,7.248509999999999991e+02,5.202630000000000337e+02,7.246849999999999454e+02,7.621470000000000482e+02,1.195319999999999936e+03,2.603600000000000136e+02,1.263349999999999909e+03,5.202809999999999491e+02,1.306500000000000000e+03,7.495009999999999764e+02
1.015549999999999955e+03,5.611590000000000344e+01,1.009649999999999977e+03,2.542460000000000093e+02,8.239120000000000346e+02,2.481800000000000068e+02,7.248369999999999891e+02,5.202400000000000091e+02,7.246509999999999536e+02,7.621330000000000382e+02,1.201190000000000055e+03,2.603999999999999773e+02,1.263369999999999891e+03,5.145330000000000155e+02,1.306500000000000000e+03,7.494560000000000173e+02
1.009539999999999964e+03,5.609009999999999962e+01,1.009659999999999968e+03,2.542450000000000045e+02,8.239249999999999545e+02,2.481349999999999909e+02,7.249829999999999472e+02,5.202440000000000282e+02,7.189189999999999827e+02,7.621620000000000346e+02,1.195319999999999936e+03,2.604110000000000014e+02,1.263359999999999900e+03,5.145080000000000382e+02,1.306509999999999991e+03,7.495349999999999682e+02
1.009409999999999968e+03,6.224909999999999854e+01,1.009690000000000055e+03,2.542899999999999920e+02,8.239210000000000491e+02,2.481570000000000107e+02,7.250059999999999718e+02,5.145019999999999527e+02,7.188609999999999900e+02,7.620869999999999891e+02,1.201269999999999982e+03,2.605070000000000050e+02,1.263390000000000100e+03,5.145270000000000437e+02,1.306509999999999991e+03,7.494420000000000073e+02
1.009590000000000032e+03,6.238450000000000273e+01,1.009669999999999959e+03,2.542280000000000086e+02,8.238890000000000100e+02,2.480879999999999939e+02,7.249500000000000455e+02,5.144170000000000300e+02,7.188809999999999718e+02,7.621190000000000282e+02,1.201220000000000027e+03,2.604420000000000073e+02,1.263390000000000100e+03,5.144640000000000555e+02,1.306460000000000036e+03,7.495309999999999491e+02
1.009730000000000018e+03,6.232909999999999684e+01,1.009669999999999959e+03,2.542359999999999900e+02,8.239160000000000537e+02,2.481270000000000095e+02,7.249220000000000255e+02,5.144160000000000537e+02,7.189099999999999682e+02,7.620750000000000455e+02,1.201230000000000018e+03,2.603960000000000150e+02,1.263400000000000091e+03,5.145030000000000427e+02,1.306490000000000009e+03,7.495750000000000455e+02
1.009740000000000009e+03,6.217470000000000141e+01,1.009679999999999950e+03,2.542729999999999961e+02,8.239389999999999645e+02,2.481579999999999870e+02,7.248920000000000528e+02,5.202500000000000000e+02,7.246559999999999491e+02,7.621680000000000064e+02,1.201210000000000036e+03,2.604460000000000264e+02,1.263390000000000100e+03,5.144619999999999891e+02,1.306480000000000018e+03,7.494930000000000518e+02
1.015450000000000045e+03,5.614390000000000214e+01,1.009659999999999968e+03,2.542450000000000045e+02,8.238849999999999909e+02,2.480819999999999936e+02,7.249829999999999472e+02,5.203029999999999973e+02,7.246639999999999873e+02,7.621760000000000446e+02,1.201220000000000027e+03,2.604359999999999786e+02,1.263400000000000091e+03,5.202569999999999482e+02,1.306440000000000055e+03,7.495320000000000391e+02
1.015480000000000018e+03,6.221829999999999927e+01,1.009659999999999968e+03,2.542439999999999998e+02,8.238959999999999582e+02,2.480949999999999989e+02,7.249450000000000500e+02,5.145470000000000255e+02,7.188830000000000382e+02,7.621200000000000045e+02,1.201250000000000000e+03,2.604250000000000114e+02,1.263380000000000109e+03,5.202559999999999718e+02,1.306480000000000018e+03,7.494880000000000564e+02
1.015490000000000009e+03,6.241049999999999898e+01,1.009649999999999977e+03,2.542649999999999864e+02,8.238600000000000136e+02,2.481649999999999920e+02,7.308719999999999573e+02,5.145040000000000191e+02,7.189130000000000109e+02,7.621200000000000045e+02,1.201220000000000027e+03,2.603980000000000246e+02,1.263440000000000055e+03,5.144569999999999936e+02,1.306430000000000064e+03,7.495209999999999582e+02
1.015590000000000032e+03,6.222270000000000323e+01,1.009639999999999986e+03,2.542489999999999952e+02,8.238429999999999609e+02,2.481440000000000055e+02,7.249610000000000127e+02,5.202340000000000373e+02,7.246680000000000064e+02,7.621259999999999764e+02,1.201289999999999964e+03,2.603609999999999900e+02,1.263380000000000109e+03,5.145399999999999636e+02,1.306440000000000055e+03,7.495449999999999591e+02
1.015669999999999959e+03,6.212210000000000321e+01,1.009690000000000055e+03,2.542529999999999859e+02,8.239320000000000164e+02,2.481469999999999914e+02,7.309210000000000491e+02,5.145130000000000337e+02,7.189260000000000446e+02,7.621299999999999955e+02,1.201289999999999964e+03,2.603860000000000241e+02,1.263380000000000109e+03,5.203020000000000209e+02,1.306509999999999991e+03,7.495190000000000055e+02
1.015429999999999950e+03,6.230890000000000128e+01,1.009659999999999968e+03,2.542170000000000130e+02,8.238899999999999864e+02,2.480709999999999980e+02,7.309470000000000027e+02,5.144420000000000073e+02,7.246620000000000346e+02,7.621259999999999764e+02,1.201230000000000018e+03,2.603799999999999955e+02,1.263420000000000073e+03,5.202659999999999627e+02,1.306480000000000018e+03,7.495180000000000291e+02
1.015429999999999950e+03,6.228929999999999723e+01,1.009659999999999968e+03,2.542589999999999861e+02,8.239130000000000109e+02,2.481759999999999877e+02,7.308709999999999809e+02,5.143980000000000246e+02,7.246989999999999554e+02,7.621499999999999773e+02,1.201230000000000018e+03,2.603740000000000236e+02,1.263430000000000064e+03,5.202709999999999582e+02,1.306490000000000009e+03,7.495339999999999918e+02
1.009519999999999982e+03,6.237680000000000291e+01,1.009649999999999977e+03,2.542100000000000080e+02,8.238799999999999955e+02,2.480349999999999966e+02,7.249660000000000082e+02,5.144339999999999691e+02,7.189320000000000164e+02,7.621040000000000418e+02,1.201210000000000036e+03,2.603690000000000282e+02,1.263390000000000100e+03,5.145159999999999627e+02,1.306460000000000036e+03,7.495399999999999636e+02
1.009580000000000041e+03,6.227049999999999841e+01,1.009669999999999959e+03,2.542119999999999891e+02,8.239109999999999445e+02,2.481109999999999900e+02,7.250049999999999955e+02,5.202559999999999718e+02,7.246580000000000155e+02,7.621620000000000346e+02,1.201220000000000027e+03,2.603199999999999932e+02,1.263349999999999909e+03,5.145030000000000427e+02,1.306490000000000009e+03,7.495209999999999582e+02
1.009799999999999955e+03,6.218959999999999866e+01,1.009679999999999950e+03,2.542179999999999893e+02,8.239099999999999682e+02,2.481200000000000045e+02,7.250069999999999482e+02,5.202490000000000236e+02,7.246720000000000255e+02,7.678490000000000464e+02,1.201240000000000009e+03,2.603650000000000091e+02,1.263359999999999900e+03,5.144629999999999654e+02,1.306509999999999991e+03,7.494729999999999563e+02
1.009299999999999955e+03,6.830029999999999291e+01,1.009700000000000045e+03,2.542369999999999948e+02,8.239429999999999836e+02,2.481030000000000086e+02,7.249579999999999700e+02,5.202690000000000055e+02,7.246470000000000482e+02,7.621680000000000064e+02,1.201220000000000027e+03,2.604259999999999877e+02,1.263420000000000073e+03,5.144819999999999709e+02,1.306500000000000000e+03,7.495049999999999955e+02
1.009340000000000032e+03,6.827030000000000598e+01,1.009700000000000045e+03,2.542369999999999948e+02,8.239529999999999745e+02,2.480780000000000030e+02,7.308709999999999809e+02,5.145119999999999436e+02,7.188880000000000337e+02,7.621330000000000382e+02,1.201210000000000036e+03,2.604279999999999973e+02,1.263339999999999918e+03,5.145309999999999491e+02,1.306490000000000009e+03,7.495339999999999918e+02
1.009460000000000036e+03,6.235170000000000101e+01,1.009669999999999959e+03,2.542570000000000050e+02,8.239669999999999845e+02,2.481339999999999861e+02,7.309990000000000236e+02,5.144840000000000373e+02,7.188999999999999773e+02,7.678440000000000509e+02,1.201220000000000027e+03,2.604209999999999923e+02,1.263400000000000091e+03,5.145090000000000146e+02,1.306519999999999982e+03,7.495149999999999864e+02
1.009590000000000032e+03,5.601019999999999754e+01,1.009700000000000045e+03,2.542170000000000130e+02,8.240030000000000427e+02,2.481220000000000141e+02,7.308849999999999909e+02,5.144310000000000400e+02,7.189180000000000064e+02,7.621420000000000528e+02,1.201220000000000027e+03,2.604010000000000105e+02,1.263410000000000082e+03,5.144980000000000473e+02,1.306500000000000000e+03,7.495420000000000300e+02
1.009590000000000032e+03,5.605810000000000315e+01,1.009700000000000045e+03,2.542280000000000086e+02,8.239759999999999991e+02,2.480920000000000130e+02,7.249890000000000327e+02,5.144850000000000136e+02,7.188709999999999809e+02,7.621499999999999773e+02,1.201269999999999982e+03,2.603919999999999959e+02,1.263400000000000091e+03,5.145299999999999727e+02,1.306529999999999973e+03,7.495080000000000382e+02
