head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
9.104909999999999854e+02,6.247780000000000200e+01,8.674729999999999563e+02,2.665500000000000114e+02,7.123099999999999454e+02,2.602669999999999959e+02,6.565940000000000509e+02,5.577079999999999700e+02,6.565570000000000164e+02,7.743809999999999718e+02,1.046599999999999909e+03,2.728029999999999973e+02,1.083789999999999964e+03,5.453070000000000164e+02,1.089910000000000082e+03,7.989289999999999736e+02
9.104439999999999600e+02,6.224430000000000263e+01,8.674809999999999945e+02,2.666440000000000055e+02,7.123740000000000236e+02,2.603750000000000000e+02,6.567430000000000518e+02,5.635560000000000400e+02,6.565180000000000291e+02,7.803840000000000146e+02,1.040410000000000082e+03,2.728349999999999795e+02,1.077730000000000018e+03,5.513189999999999600e+02,1.083740000000000009e+03,8.050679999999999836e+02
9.043899999999999864e+02,6.219200000000000017e+01,8.733239999999999554e+02,2.666510000000000105e+02,7.124410000000000309e+02,2.542750000000000057e+02,6.567250000000000227e+02,5.635019999999999527e+02,6.565080000000000382e+02,7.804009999999999536e+02,1.046750000000000000e+03,2.729540000000000077e+02,1.083730000000000018e+03,5.574950000000000045e+02,1.077750000000000000e+03,8.051609999999999445e+02
9.044009999999999536e+02,6.235620000000000118e+01,8.734270000000000209e+02,2.665230000000000246e+02,7.125919999999999845e+02,2.481550000000000011e+02,6.567730000000000246e+02,5.635339999999999918e+02,6.564959999999999809e+02,7.805119999999999436e+02,1.046759999999999991e+03,2.728580000000000041e+02,1.077730000000000018e+03,5.513160000000000309e+02,1.077730000000000018e+03,8.051829999999999927e+02
1.467490000000000009e+03,5.329700000000000273e+02,1.424380000000000109e+03,5.638559999999999945e+02,1.393420000000000073e+03,5.575549999999999500e+02,1.356140000000000100e+03,6.130979999999999563e+02,1.405490000000000009e+03,6.566739999999999782e+02,1.461680000000000064e+03,5.699479999999999791e+02,1.492210000000000036e+03,6.381150000000000091e+02,1.455150000000000091e+03,6.443020000000000209e+02
9.042649999999999864e+02,6.225970000000000226e+01,8.732989999999999782e+02,2.664789999999999850e+02,7.125130000000000337e+02,2.481380000000000052e+02,6.624930000000000518e+02,5.636079999999999472e+02,6.564829999999999472e+02,7.744900000000000091e+02,1.040470000000000027e+03,2.728509999999999991e+02,1.077759999999999991e+03,5.514049999999999727e+02,1.083789999999999964e+03,8.112419999999999618e+02
9.040890000000000555e+02,6.243220000000000169e+01,8.733840000000000146e+02,2.667110000000000127e+02,7.124909999999999854e+02,2.543120000000000118e+02,6.625109999999999673e+02,5.635700000000000500e+02,6.566380000000000337e+02,7.745069999999999482e+02,1.046569999999999936e+03,2.730500000000000114e+02,1.083700000000000045e+03,5.575069999999999482e+02,1.083730000000000018e+03,8.113759999999999764e+02
9.042659999999999627e+02,6.220969999999999800e+01,8.732740000000000009e+02,2.726600000000000250e+02,7.122079999999999700e+02,2.664569999999999936e+02,6.567530000000000427e+02,5.635320000000000391e+02,6.564460000000000264e+02,7.805099999999999909e+02,1.052680000000000064e+03,2.789889999999999759e+02,1.083819999999999936e+03,5.635860000000000127e+02,1.077750000000000000e+03,8.114790000000000418e+02
9.106180000000000518e+02,4.376100000000000279e+01,8.732749999999999773e+02,2.666720000000000255e+02,7.124180000000000064e+02,2.604010000000000105e+02,6.567309999999999945e+02,5.635449999999999591e+02,6.566169999999999618e+02,7.805049999999999955e+02,1.040559999999999945e+03,2.728679999999999950e+02,1.077769999999999982e+03,5.575339999999999918e+02,1.077670000000000073e+03,8.112219999999999800e+02
9.103120000000000118e+02,5.616729999999999734e+01,8.735099999999999909e+02,2.665450000000000159e+02,7.183980000000000246e+02,2.541510000000000105e+02,6.566710000000000491e+02,5.636259999999999764e+02,6.567100000000000364e+02,7.805510000000000446e+02,1.046549999999999955e+03,2.728809999999999718e+02,1.083710000000000036e+03,5.575270000000000437e+02,1.083700000000000045e+03,8.113060000000000400e+02
9.042340000000000373e+02,6.237579999999999814e+01,8.734260000000000446e+02,2.665570000000000164e+02,7.183329999999999700e+02,2.542729999999999961e+02,6.567329999999999472e+02,5.636399999999999864e+02,6.565180000000000291e+02,7.805270000000000437e+02,1.046549999999999955e+03,2.728779999999999859e+02,1.077700000000000045e+03,5.513479999999999563e+02,1.077759999999999991e+03,8.052549999999999955e+02
9.041580000000000155e+02,6.234490000000000265e+01,8.734109999999999445e+02,2.665960000000000036e+02,7.125729999999999791e+02,2.542429999999999950e+02,6.567210000000000036e+02,5.635410000000000537e+02,6.566849999999999454e+02,7.804379999999999882e+02,1.046619999999999891e+03,2.729920000000000186e+02,1.077730000000000018e+03,5.514180000000000064e+02,1.083700000000000045e+03,8.052820000000000391e+02
9.102309999999999945e+02,5.619859999999999900e+01,8.733830000000000382e+02,2.665939999999999941e+02,7.124790000000000418e+02,2.542429999999999950e+02,6.567749999999999773e+02,5.637110000000000127e+02,6.566299999999999955e+02,7.805159999999999627e+02,1.052640000000000100e+03,2.729950000000000045e+02,1.077779999999999973e+03,5.575900000000000318e+02,1.077609999999999900e+03,8.113160000000000309e+02
9.043819999999999482e+02,6.214849999999999852e+01,8.734489999999999554e+02,2.667590000000000146e+02,7.124740000000000464e+02,2.602679999999999723e+02,6.567939999999999827e+02,5.636720000000000255e+02,6.567029999999999745e+02,7.744450000000000500e+02,1.052690000000000055e+03,2.731399999999999864e+02,1.083720000000000027e+03,5.574220000000000255e+02,1.071650000000000091e+03,8.112469999999999573e+02
9.041019999999999754e+02,5.623790000000000333e+01,8.734779999999999518e+02,2.665409999999999968e+02,7.183719999999999573e+02,2.481970000000000027e+02,6.624900000000000091e+02,5.635979999999999563e+02,6.567200000000000273e+02,7.744690000000000509e+02,1.046680000000000064e+03,2.729220000000000255e+02,1.083700000000000045e+03,5.513700000000000045e+02,1.071650000000000091e+03,8.053269999999999982e+02
9.043880000000000337e+02,5.618979999999999819e+01,8.733949999999999818e+02,2.663879999999999768e+02,7.125739999999999554e+02,2.480399999999999920e+02,6.625760000000000218e+02,5.635159999999999627e+02,6.567050000000000409e+02,7.804009999999999536e+02,1.046700000000000045e+03,2.727959999999999923e+02,1.083740000000000009e+03,5.512970000000000255e+02,1.077609999999999900e+03,8.114239999999999782e+02
9.044089999999999918e+02,4.999530000000000030e+01,8.733279999999999745e+02,2.664850000000000136e+02,7.125209999999999582e+02,2.602970000000000255e+02,6.625929999999999609e+02,5.635919999999999845e+02,6.566839999999999691e+02,7.744170000000000300e+02,1.040579999999999927e+03,2.726440000000000055e+02,1.077769999999999982e+03,5.513360000000000127e+02,1.077660000000000082e+03,8.113920000000000528e+02
9.102190000000000509e+02,5.614959999999999951e+01,8.734880000000000564e+02,2.665240000000000009e+02,7.184109999999999445e+02,2.482199999999999989e+02,6.625539999999999736e+02,5.577319999999999709e+02,6.567309999999999945e+02,7.743999999999999773e+02,1.046619999999999891e+03,2.729030000000000200e+02,1.083769999999999982e+03,5.576950000000000500e+02,1.077769999999999982e+03,8.115539999999999736e+02
9.102880000000000109e+02,6.226330000000000098e+01,8.734500000000000455e+02,2.665090000000000146e+02,7.184109999999999445e+02,2.541870000000000118e+02,6.625570000000000164e+02,5.577359999999999900e+02,6.566710000000000491e+02,7.804389999999999645e+02,1.046539999999999964e+03,2.727980000000000018e+02,1.083789999999999964e+03,5.576570000000000391e+02,1.077680000000000064e+03,8.113890000000000100e+02
9.042179999999999609e+02,6.214379999999999882e+01,8.735090000000000146e+02,2.664370000000000118e+02,7.184020000000000437e+02,2.481339999999999861e+02,6.625330000000000155e+02,5.635270000000000437e+02,6.625510000000000446e+02,7.804349999999999454e+02,1.046509999999999991e+03,2.727250000000000227e+02,1.083809999999999945e+03,5.575670000000000073e+02,1.077630000000000109e+03,8.116399999999999864e+02
