head_x,head_y,spine_top_x,spine_top_y,shoulder_right_x,shoulder_right_y,elbow_right_x,elbow_right_y,wrist_right_x,wrist_right_y,shoulder_left_x,shoulder_left_y,elbow_left_x,elbow_left_y,wrist_left_x,wrist_left_y
1.281970000000000027e+03,1.582709999999999972e+01,1.046650000000000091e+03,1.245750000000000028e+02,9.167250000000000227e+02,5.609219999999999828e+01,7.558220000000000027e+02,3.163100000000000023e+02,9.848250000000000455e+02,5.703250000000000455e+02,1.164049999999999955e+03,2.169790000000000134e+02,1.164279999999999973e+03,4.215439999999999827e+02,1.214009999999999991e+03,5.637999999999999545e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046569999999999936e+03,1.243889999999999958e+02,9.166670000000000300e+02,5.606199999999999761e+01,7.556520000000000437e+02,3.162590000000000146e+02,9.787179999999999609e+02,5.701820000000000164e+02,1.158269999999999982e+03,2.107839999999999918e+02,1.164299999999999955e+03,4.153029999999999973e+02,1.214079999999999927e+03,5.637580000000000382e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.052680000000000064e+03,1.303739999999999952e+02,9.168150000000000546e+02,5.001189999999999714e+01,7.557480000000000473e+02,3.162540000000000191e+02,9.847670000000000528e+02,5.703500000000000227e+02,1.164180000000000064e+03,2.171169999999999902e+02,1.164319999999999936e+03,4.275810000000000173e+02,1.214099999999999909e+03,5.638469999999999800e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046589999999999918e+03,1.244749999999999943e+02,9.166900000000000546e+02,5.607880000000000109e+01,7.557640000000000100e+02,3.162649999999999864e+02,9.848469999999999800e+02,5.703070000000000164e+02,1.158210000000000036e+03,2.110080000000000098e+02,1.164190000000000055e+03,4.215910000000000082e+02,1.214029999999999973e+03,5.637140000000000555e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046579999999999927e+03,1.303760000000000048e+02,9.166330000000000382e+02,5.620000000000000284e+01,7.558070000000000164e+02,3.162409999999999854e+02,9.848550000000000182e+02,5.703460000000000036e+02,1.164069999999999936e+03,2.170490000000000066e+02,1.158230000000000018e+03,4.213460000000000036e+02,1.213920000000000073e+03,5.574779999999999518e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046609999999999900e+03,1.243659999999999997e+02,9.166720000000000255e+02,5.622480000000000189e+01,7.558020000000000209e+02,3.162459999999999809e+02,9.909329999999999927e+02,5.761599999999999682e+02,1.158289999999999964e+03,2.048160000000000025e+02,1.158309999999999945e+03,4.150969999999999800e+02,1.213890000000000100e+03,5.576449999999999818e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046559999999999945e+03,1.242219999999999942e+02,9.167450000000000045e+02,5.609069999999999823e+01,7.557540000000000191e+02,3.162699999999999818e+02,9.909239999999999782e+02,5.761190000000000282e+02,1.158170000000000073e+03,1.986330000000000098e+02,1.158069999999999936e+03,4.089490000000000123e+02,1.213750000000000000e+03,5.575610000000000355e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.046589999999999918e+03,1.241740000000000066e+02,9.167179999999999609e+02,5.605239999999999867e+01,7.557759999999999536e+02,3.163360000000000127e+02,9.908619999999999663e+02,5.760789999999999509e+02,1.158180000000000064e+03,1.985660000000000025e+02,1.157829999999999927e+03,3.966419999999999959e+02,1.213740000000000009e+03,5.574089999999999918e+02
1.275819999999999936e+03,1.582890000000000086e+01,1.046589999999999918e+03,1.243319999999999936e+02,9.166710000000000491e+02,5.615829999999999700e+01,7.615929999999999609e+02,3.163029999999999973e+02,9.908509999999999991e+02,5.703650000000000091e+02,1.158329999999999927e+03,2.048040000000000020e+02,1.164069999999999936e+03,4.151709999999999923e+02,1.213990000000000009e+03,5.636989999999999554e+02
1.325200000000000045e+03,1.280150000000000077e+01,1.046519999999999982e+03,1.242210000000000036e+02,9.166309999999999718e+02,5.608370000000000033e+01,7.558469999999999800e+02,3.163210000000000264e+02,9.848609999999999900e+02,5.703709999999999809e+02,1.158130000000000109e+03,1.985860000000000127e+02,1.158079999999999927e+03,4.090919999999999845e+02,1.213890000000000100e+03,5.635789999999999509e+02
